-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,img,text-xs/sp14_2,text-xs,pointer-events-none,align-middle,text-shopee-primary,pointer-events-none_2,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlrhr5lwy7szac,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP ProBook / EliteBook Core i5 / i7 Original / Bergaransi / 840 / 830 / 1040 / 430 / 820 / G1 / G2 / G3 / G4 / G5 / G6 AMD,,Rp,2.400.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,63 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pekanbaru,,,,"Laptop HP ProBook / EliteBook Core i5 / i7 Original / Bergaransi / 840 / 830 / 1040 / 430 / 820 / G1 / G2 / G3 / G4 / G5 / G6 AMD
Rp
2.400.000
4.9
63 Terjual
Pekanbaru",https://shopee.co.id/Laptop-HP-ProBook-EliteBook-Core-i5-i7-Original-Bergaransi-840-830-1040-430-820-G1-G2-G3-G4-G5-G6-AMD-i.8822736.24970964854?extraParams=%7B%22display_model_id%22%3A262452968872%2C%22model_selection_logic%22%3A3%7D&sp_atk=7e1cd129-5e80-464e-b413-27f15ed518f0&xptdk=7e1cd129-5e80-464e-b413-27f15ed518f0
https://down-id.img.susercontent.com/file/id-11134207-7rasf-m0n5yhnt22c6fb,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Hp stream Laptop 14-ax0XX warna biru ram 4gb 32gb emmc intel celeron N3060,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.399.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,13 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,-7%,,,"Hp stream Laptop 14-ax0XX warna biru ram 4gb 32gb emmc intel celeron N3060
Rp
1.399.000
-7%
5.0
13 Terjual
Tangerang",https://shopee.co.id/Hp-stream-Laptop-14-ax0XX-warna-biru-ram-4gb-32gb-emmc-intel-celeron-N3060-i.18199758.26012681982?extraParams=%7B%22display_model_id%22%3A118465987603%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b8a8206-a8f1-4347-a22f-633d70f9cdbf&xptdk=3b8a8206-a8f1-4347-a22f-633d70f9cdbf
https://down-id.img.susercontent.com/file/id-11134207-822wj-mmif33zgdhxg1b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Hp 15 INTEL N200 RAM 16GB 256GB SSD 15.6 WINDOWS 11 HOME SILVER,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.498.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,275 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop Hp 15 INTEL N200 RAM 16GB 256GB SSD 15.6 WINDOWS 11 HOME SILVER
Rp
5.498.000
-1%
4.9
275 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Hp-15-INTEL-N200-RAM-16GB-256GB-SSD-15.6-WINDOWS-11-HOME-SILVER-i.748792991.23403045479?extraParams=%7B%22display_model_id%22%3A390688866167%2C%22model_selection_logic%22%3A3%7D&sp_atk=dabf6e10-f73e-4d41-853f-a57b060e87c4&xptdk=dabf6e10-f73e-4d41-853f-a57b060e87c4
https://down-id.img.susercontent.com/file/id-11134207-7qul2-lj6tu0f2vsny1d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP TOUCHSCREEN HP PROBOK 11G2 COR i3 GEN 6 8GB/256GB,,Rp,1.790.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,"LAPTOP TOUCHSCREEN HP PROBOK 11G2 COR i3 GEN 6 8GB/256GB
Rp
1.790.000
5.0
1 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-TOUCHSCREEN-HP-PROBOK-11G2-COR-i3-GEN-6-8GB-256GB-i.4152980.22448099363?extraParams=%7B%22display_model_id%22%3A165986846356%2C%22model_selection_logic%22%3A3%7D&sp_atk=42c6762b-3ade-47cc-8925-797829592e14&xptdk=42c6762b-3ade-47cc-8925-797829592e14
https://down-id.img.susercontent.com/file/60817509053194f32a8857dc206dce82,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP ProBook 450 G5 Intel Core i5-8th Gen,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.790.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop HP ProBook 450 G5 Intel Core i5-8th Gen
Rp
1.790.000
-1%
Jakarta Pusat",https://shopee.co.id/Laptop-HP-ProBook-450-G5-Intel-Core-i5-8th-Gen-i.508721070.13982392125?extraParams=%7B%22display_model_id%22%3A435578157418%2C%22model_selection_logic%22%3A3%7D&sp_atk=15fec364-12d3-4bae-8798-824233490d30&xptdk=15fec364-12d3-4bae-8798-824233490d30
https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mcipi3tez2gse8,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Laptop HP ELITEBOOK  830&840/430  Harga Murah Fungsi Ok Core i5/7 gen 6/8/10 Ram 8-16/Ssd 256-512 Gb,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.760.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,44 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Cimahi,-1%,,,"Laptop HP ELITEBOOK 830&840/430 Harga Murah Fungsi Ok Core i5/7 gen 6/8/10 Ram 8-16/Ssd 256-512 Gb
Rp
2.760.000
-1%
4.8
44 Terjual
Cimahi",https://shopee.co.id/Laptop-HP-ELITEBOOK-830-840-430-Harga-Murah-Fungsi-Ok-Core-i5-7-gen-6-8-10-Ram-8-16-Ssd-256-512-Gb-i.1583423219.42708438022?extraParams=%7B%22display_model_id%22%3A320396464215%2C%22model_selection_logic%22%3A3%7D&sp_atk=ec7a12f7-ceca-46cf-9d64-7920bce9335f&xptdk=ec7a12f7-ceca-46cf-9d64-7920bce9335f
https://down-id.img.susercontent.com/file/id-11134207-7ras8-m5zpyp2zar5y89,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"Laptop Hp 17-CP0023DS, #Touchscreen, Amd Ryzen 3 - 3250U, Ram 8 / 256Gb, #Backlight, ya SLIM, Gaming Editing Ngebut, Lengkap, Silver",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.300.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,"Laptop Hp 17-CP0023DS, #Touchscreen, Amd Ryzen 3 - 3250U, Ram 8 / 256Gb, #Backlight, ya SLIM, Gaming Editing Ngebut, Lengkap, Silver
Rp
4.300.000
5.0
1 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-Hp-17-CP0023DS-Touchscreen-Amd-Ryzen-3-3250U-Ram-8-256Gb-Backlight-ya-SLIM-Gaming-Editing-Ngebut-Lengkap-Silver-i.850155898.29875540301?extraParams=%7B%22display_model_id%22%3A168700029819%2C%22model_selection_logic%22%3A3%7D&sp_atk=79bdc194-ec7c-4571-bb82-1fcd1d5aedcf&xptdk=79bdc194-ec7c-4571-bb82-1fcd1d5aedcf
https://down-id.img.susercontent.com/file/id-11134207-7rasa-m1xmm7prtm0pb7,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Laptop HP ProBook 440 G2 Core i5 Gen 5 RAM 8GB 4GB SSD 256GB 128GB Obral Murah,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.400.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,10 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,"Laptop HP ProBook 440 G2 Core i5 Gen 5 RAM 8GB 4GB SSD 256GB 128GB Obral Murah
Rp
1.400.000
5.0
10 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-HP-ProBook-440-G2-Core-i5-Gen-5-RAM-8GB-4GB-SSD-256GB-128GB-Obral-Murah-i.164544633.26265832818?extraParams=%7B%22display_model_id%22%3A325445676477%2C%22model_selection_logic%22%3A3%7D&sp_atk=3af549b2-22e3-49ed-aa03-c652f308aece&xptdk=3af549b2-22e3-49ed-aa03-c652f308aece
https://down-id.img.susercontent.com/file/id-11134207-7r991-ltqegyojludm84,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop Hp 14s-dk1524au Amd Althon Silver,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.900.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,14 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Lamongan,,,,"Laptop Hp 14s-dk1524au Amd Althon Silver
Rp
2.900.000
4.8
14 Terjual
Kab. Lamongan",https://shopee.co.id/Laptop-Hp-14s-dk1524au-Amd-Althon-Silver-i.704077229.22671023974?extraParams=%7B%22display_model_id%22%3A204368139275%2C%22model_selection_logic%22%3A3%7D&sp_atk=d1c1bebf-8fa0-4972-b5d4-001627a61f03&xptdk=d1c1bebf-8fa0-4972-b5d4-001627a61f03
https://down-id.img.susercontent.com/file/id-11134207-81ztm-mfevp9qyigw8c6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"LAPTOP HP PROBOOK X360 2 IN 1 G1 G3 G5 G7 TOUCHSCREEN - LAYAR 11,6 INCH MULUS MURAH BERGARANSI",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.400.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,60 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,"LAPTOP HP PROBOOK X360 2 IN 1 G1 G3 G5 G7 TOUCHSCREEN - LAYAR 11,6 INCH MULUS MURAH BERGARANSI
Rp
1.400.000
5.0
60 Terjual
Jakarta Utara",https://shopee.co.id/LAPTOP-HP-PROBOOK-X360-2-IN-1-G1-G3-G5-G7-TOUCHSCREEN-LAYAR-11-6-INCH-MULUS-MURAH-BERGARANSI-i.1064874109.28972744987?extraParams=%7B%22display_model_id%22%3A350650123889%2C%22model_selection_logic%22%3A3%7D&sp_atk=c0c2c392-ff92-4aab-857d-c39458ff952b&xptdk=c0c2c392-ff92-4aab-857d-c39458ff952b
https://down-id.img.susercontent.com/file/id-11134207-822wo-mn2ixaa104jpbb,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop  hp 14s-dq1025tu core i7-1065G7 gen 10  Ram 8GB ssd 256GB(B498),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.250.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,,,"Laptop hp 14s-dq1025tu core i7-1065G7 gen 10 Ram 8GB ssd 256GB(B498)
Rp
4.250.000
Tangerang",https://shopee.co.id/Laptop-hp-14s-dq1025tu-core-i7-1065G7-gen-10-Ram-8GB-ssd-256GB(B498)-i.27075852.55208865504?extraParams=%7B%22display_model_id%22%3A385785935389%2C%22model_selection_logic%22%3A3%7D&sp_atk=b9982885-b016-4724-8e69-08c3d655dd6e&xptdk=b9982885-b016-4724-8e69-08c3d655dd6e
https://down-id.img.susercontent.com/file/id-11134207-8224o-miqxn2hpbyfaef,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop Hp Probook intel i5 / i7 Ram 8 / 16 gb ssd 256 gb Mantap,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.050.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,Produk Baru,"Laptop Hp Probook intel i5 / i7 Ram 8 / 16 gb ssd 256 gb Mantap
Rp
3.050.000
Produk Baru
5.0
3 Terjual
Bandung",https://shopee.co.id/Laptop-Hp-Probook-intel-i5-i7-Ram-8-16-gb-ssd-256-gb-Mantap-i.472326335.47353833679?extraParams=%7B%22display_model_id%22%3A380362686131%2C%22model_selection_logic%22%3A3%7D&sp_atk=4be8057b-04a7-4dd0-8352-8bc5497e18fa&xptdk=4be8057b-04a7-4dd0-8352-8bc5497e18fa
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-mawwndlsya97eb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"LAPTOP HP PROBOOK 430 G8 i5 Gen 11th, Graphic Iris XE",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.850.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,17 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Balikpapan,,,,"LAPTOP HP PROBOOK 430 G8 i5 Gen 11th, Graphic Iris XE
Rp
3.850.000
5.0
17 Terjual
Balikpapan",https://shopee.co.id/LAPTOP-HP-PROBOOK-430-G8-i5-Gen-11th-Graphic-Iris-XE-i.1387179973.40154309591?extraParams=%7B%22display_model_id%22%3A270424221520%2C%22model_selection_logic%22%3A3%7D&sp_atk=3e313ab5-c87b-4f39-b0f8-c097144c7e2c&xptdk=3e313ab5-c87b-4f39-b0f8-c097144c7e2c
https://down-id.img.susercontent.com/file/id-11134207-7r98z-m00gbm0oqe3ic0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP Elitebook | Probook Core i5 / i7 RAM 16Gb SSD 512Gb BERGARANSI MURAH ORIGINAL,,Rp,2.000.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,,"Laptop HP Elitebook | Probook Core i5 / i7 RAM 16Gb SSD 512Gb BERGARANSI MURAH ORIGINAL
Rp
2.000.000
5.0
4 Terjual
Bandung",https://shopee.co.id/Laptop-HP-Elitebook-Probook-Core-i5-i7-RAM-16Gb-SSD-512Gb-BERGARANSI-MURAH-ORIGINAL-i.969184755.23969455636?extraParams=%7B%22display_model_id%22%3A176674079213%2C%22model_selection_logic%22%3A3%7D&sp_atk=8361c3b8-007c-4e36-80d9-cb70d96fb060&xptdk=8361c3b8-007c-4e36-80d9-cb70d96fb060
https://down-id.img.susercontent.com/file/id-11134207-82250-mgj26t2ghc7fcb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP Chromebook/Windows 11 G6 EE Intel Celeron AMD - (8 GB/64 GB EMMC Storage/Chrome OS) 3NU59UT Chromebook,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,750.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.5,252 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,,,"Laptop HP Chromebook/Windows 11 G6 EE Intel Celeron AMD - (8 GB/64 GB EMMC Storage/Chrome OS) 3NU59UT Chromebook
Rp
750.000
4.5
252 Terjual
Tangerang",https://shopee.co.id/Laptop-HP-Chromebook-Windows-11-G6-EE-Intel-Celeron-AMD-(8-GB-64-GB-EMMC-Storage-Chrome-OS)-3NU59UT-Chromebook-i.845800738.25764836889?extraParams=%7B%22display_model_id%22%3A195083878482%2C%22model_selection_logic%22%3A3%7D&sp_atk=8d766fe1-5f76-4229-9064-6b88e1333b31&xptdk=8d766fe1-5f76-4229-9064-6b88e1333b31
https://down-id.img.susercontent.com/file/id-11134207-822wp-mn2lh44w6sxta5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop HP Pavilion 14 Core i5-4210U GeForce 840M | 8GB / SSD 256GB | 14"" HD",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.800.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bekasi,-69%,,,"Laptop HP Pavilion 14 Core i5-4210U GeForce 840M | 8GB / SSD 256GB | 14"" HD
Rp
1.800.000
-69%
5.0
2 Terjual
Kab. Bekasi",https://shopee.co.id/Laptop-HP-Pavilion-14-Core-i5-4210U-GeForce-840M-8GB-SSD-256GB-14-HD-i.1392606552.44453785696?extraParams=%7B%22display_model_id%22%3A280317654733%2C%22model_selection_logic%22%3A3%7D&sp_atk=9f9c0512-b3ab-45c2-9d9c-a9df7f9ea16f&xptdk=9f9c0512-b3ab-45c2-9d9c-a9df7f9ea16f
https://down-id.img.susercontent.com/file/id-11134207-81ztl-mfb8r9zcf217d7,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop hp probook 430 G1  Processor Intel core i5-4200U 2.3GHz Ram 4 GB Penyimpanan 500 GB Display Intel HD Graphics family  UK 13 inch,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.400.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,-42%,,,"Laptop hp probook 430 G1 Processor Intel core i5-4200U 2.3GHz Ram 4 GB Penyimpanan 500 GB Display Intel HD Graphics family UK 13 inch
Rp
1.400.000
-42%
Tangerang",https://shopee.co.id/Laptop-hp-probook-430-G1-Processor-Intel-core-i5-4200U-2.3GHz-Ram-4-GB-Penyimpanan-500-GB-Display-Intel-HD-Graphics-family-UK-13-inch-i.41632262.41972562931?extraParams=%7B%22display_model_id%22%3A281835586871%2C%22model_selection_logic%22%3A3%7D&sp_atk=258d4565-eb19-4aa5-a127-05ca7d2e6715&xptdk=258d4565-eb19-4aa5-a127-05ca7d2e6715
https://down-id.img.susercontent.com/file/id-11134207-8224s-mkes4jxu169v64,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Hp Elitebook 820 G4 Ci7 7600U 2.8GHz 8GB/512GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.684.211,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"Laptop Hp Elitebook 820 G4 Ci7 7600U 2.8GHz 8GB/512GB
Rp
1.684.211
Jakarta Pusat",https://shopee.co.id/Laptop-Hp-Elitebook-820-G4-Ci7-7600U-2.8GHz-8GB-512GB-i.1044334344.56105924902?extraParams=%7B%22display_model_id%22%3A375536964354%2C%22model_selection_logic%22%3A3%7D&sp_atk=7abb2bcb-31a0-468a-893a-7ed8fb37f899&xptdk=7abb2bcb-31a0-468a-893a-7ed8fb37f899
https://down-id.img.susercontent.com/file/id-11134207-81ztg-mfexfdmajqq1d7,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP HP Elitebook 845 R5 5650u / 840 G6 i7 Gen8 16GB 512GB 14Inch Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.194.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,22 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"LAPTOP HP Elitebook 845 R5 5650u / 840 G6 i7 Gen8 16GB 512GB 14Inch Original
Rp
4.194.000
-1%
4.7
22 Terjual
Surabaya",https://shopee.co.id/LAPTOP-HP-Elitebook-845-R5-5650u-840-G6-i7-Gen8-16GB-512GB-14Inch-Original-i.1066935035.41622827553?extraParams=%7B%22display_model_id%22%3A147964209295%2C%22model_selection_logic%22%3A3%7D&sp_atk=2207016f-ba4e-402c-bae3-b92ba3ab296e&xptdk=2207016f-ba4e-402c-bae3-b92ba3ab296e
https://down-id.img.susercontent.com/file/id-11134207-8224w-mkdxsjkpineo22,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP HP ELITEBOOK 845 G7 RYZEN3 4450 RAM 32 GB NVME 2 TB PROMO MURAH BAGUS BERGARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.190.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,"LAPTOP HP ELITEBOOK 845 G7 RYZEN3 4450 RAM 32 GB NVME 2 TB PROMO MURAH BAGUS BERGARANSI
Rp
3.190.000
5.0
5 Terjual
Jakarta Utara",https://shopee.co.id/LAPTOP-HP-ELITEBOOK-845-G7-RYZEN3-4450-RAM-32-GB-NVME-2-TB-PROMO-MURAH-BAGUS-BERGARANSI-i.180759007.42728631966?extraParams=%7B%22display_model_id%22%3A375534594864%2C%22model_selection_logic%22%3A3%7D&sp_atk=92aee590-547f-4e5b-8e6e-624cd7563534&xptdk=92aee590-547f-4e5b-8e6e-624cd7563534
https://down-id.img.susercontent.com/file/id-11134207-8224y-mh759lt68jre43,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP Elitebook 830 G8 Prosesor intelcore 7 Gen 11.RAM 16 SSD 256-512 GB,,Rp,2.760.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,-27%,,,"Laptop HP Elitebook 830 G8 Prosesor intelcore 7 Gen 11.RAM 16 SSD 256-512 GB
Rp
2.760.000
-27%
5.0
4 Terjual
Bandung",https://shopee.co.id/Laptop-HP-Elitebook-830-G8-Prosesor-intelcore-7-Gen-11.RAM-16-SSD-256-512-GB-i.1583082006.54551593372?extraParams=%7B%22display_model_id%22%3A420397606644%2C%22model_selection_logic%22%3A3%7D&sp_atk=189f3107-4b63-4c2b-8fe7-03fd0fbed6b8&xptdk=189f3107-4b63-4c2b-8fe7-03fd0fbed6b8
