-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,img,text-xs/sp14_2,text-xs,pointer-events-none,align-middle,inline-block,text-shopee-primary,pointer-events-none_2,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-7rasl-m4vjo87ufocmeb,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Chromebook acer Spin 13 / intel core i7-8th / intel core i5-8th / chrome book / chormebook / acer chromebook,Rp,2.200.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,50 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,"Chromebook acer Spin 13 / intel core i7-8th / intel core i5-8th / chrome book / chormebook / acer chromebook
Rp
2.200.000
4.9
50 Terjual
Jakarta Pusat",https://shopee.co.id/Chromebook-acer-Spin-13-intel-core-i7-8th-intel-core-i5-8th-chrome-book-chormebook-acer-chromebook-i.853725038.26719287085?extraParams=%7B%22display_model_id%22%3A147747445454%2C%22model_selection_logic%22%3A3%7D&sp_atk=891982ce-02a5-40f5-a523-c19791fdde64&xptdk=891982ce-02a5-40f5-a523-c19791fdde64
https://down-id.img.susercontent.com/file/id-11134207-8224o-mkuqbckw270m9a,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop Acer aspire V5-471 series   Windows 10 pro 64-bit  Processor Intel core i3-3217U 1.8GHz Ram 6 gb Penyimpanan 500gb hdd & 320 GB hdd  Display Intel HD Graphics 4000 UK 13 inch Touchscreen,Rp,1.499.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-3%,,,"Laptop Acer aspire V5-471 series Windows 10 pro 64-bit Processor Intel core i3-3217U 1.8GHz Ram 6 gb Penyimpanan 500gb hdd & 320 GB hdd Display Intel HD Graphics 4000 UK 13 inch Touchscreen
Rp
1.499.000
-3%
4.0
4 Terjual
Tangerang",https://shopee.co.id/Laptop-Acer-aspire-V5-471-series-Windows-10-pro-64-bit-Processor-Intel-core-i3-3217U-1.8GHz-Ram-6-gb-Penyimpanan-500gb-hdd-320-GB-hdd-Display-Intel-HD-Graphics-4000-UK-13-inch-Touchscreen-i.41632262.53006263416?extraParams=%7B%22display_model_id%22%3A254169011121%2C%22model_selection_logic%22%3A3%7D&sp_atk=73f8fc13-7cab-469b-ba45-435a47601af4&xptdk=73f8fc13-7cab-469b-ba45-435a47601af4
https://down-id.img.susercontent.com/file/id-11134207-7r98o-lkrxmjmhq1aae1,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop Acer Travelmate P449 intel core i5 gen 8 Ram 8GB SSD 256 GB UHD GRAFIS Backlight fingerprint - siap pakai,Rp,2.899.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.1,36 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,"Laptop Acer Travelmate P449 intel core i5 gen 8 Ram 8GB SSD 256 GB UHD GRAFIS Backlight fingerprint - siap pakai
Rp
2.899.000
4.1
36 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Acer-Travelmate-P449-intel-core-i5-gen-8-Ram-8GB-SSD-256-GB-UHD-GRAFIS-Backlight-fingerprint-siap-pakai-i.230649038.21783295392?extraParams=%7B%22display_model_id%22%3A240630218209%2C%22model_selection_logic%22%3A3%7D&sp_atk=60e4c931-0974-4e35-86b5-a8ed2c31a792&xptdk=60e4c931-0974-4e35-86b5-a8ed2c31a792
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmlmsfuoujuwdf,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop Acer ES1-432 | Intel Celeron N3350 | RAM 8GB SSD 256GB | BERGARANSI,Rp,1.600.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,134 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,-6%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop Acer ES1-432 | Intel Celeron N3350 | RAM 8GB SSD 256GB | BERGARANSI
Rp
1.600.000
-6%
4.8
134 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-Acer-ES1-432-Intel-Celeron-N3350-RAM-8GB-SSD-256GB-BERGARANSI-i.239820426.16434813039?extraParams=%7B%22display_model_id%22%3A163790967150%2C%22model_selection_logic%22%3A3%7D&sp_atk=fa25cb91-b899-45e8-ab8c-7e69b26f4532&xptdk=fa25cb91-b899-45e8-ab8c-7e69b26f4532
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-mao6x4wa82xl99,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,ACER ASPIRE 3 A314-41 AMD A9-9420E | RAM 8GB SSD 512GB | 14 INCH WINDOWS 10 + OFFICE,Rp,2.374.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,66 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"ACER ASPIRE 3 A314-41 AMD A9-9420E | RAM 8GB SSD 512GB | 14 INCH WINDOWS 10 + OFFICE
Rp
2.374.000
-1%
4.8
66 Terjual
Jakarta Barat",https://shopee.co.id/ACER-ASPIRE-3-A314-41-AMD-A9-9420E-RAM-8GB-SSD-512GB-14-INCH-WINDOWS-10-OFFICE-i.566072969.13048590147?extraParams=%7B%22display_model_id%22%3A184144049926%2C%22model_selection_logic%22%3A3%7D&sp_atk=a907b6f1-bf7b-4bb3-941b-6328b9b2bc94&xptdk=a907b6f1-bf7b-4bb3-941b-6328b9b2bc94
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m6w9a30e95k131,https://down-id.img.susercontent.com/file/id-11134258-822wp-mlyjp115kz5tc6,"ACER ASPIRE A314 AMD A9-9420E / RAM 8GB / SSD 512GB / 14""INCH / WIN11 / 4GB 256GB",Rp,2.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,34 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,-50%,,,"ACER ASPIRE A314 AMD A9-9420E / RAM 8GB / SSD 512GB / 14""INCH / WIN11 / 4GB 256GB
Rp
2.500.000
-50%
4.6
34 Terjual
Jakarta Barat",https://shopee.co.id/ACER-ASPIRE-A314-AMD-A9-9420E-RAM-8GB-SSD-512GB-14-INCH-WIN11-4GB-256GB-i.1124285767.27227295020?extraParams=%7B%22display_model_id%22%3A252715628240%2C%22model_selection_logic%22%3A3%7D&sp_atk=c044ee2b-80a7-4d26-a317-8cde0be1d76f&xptdk=c044ee2b-80a7-4d26-a317-8cde0be1d76f
https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mbhmbvgetvpice,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP ACER INTEL CORE i5 RAM 8GB SSD 512GB 14 INCH HD Windows 10,Rp,3.402.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,14 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,-19%,,,"LAPTOP ACER INTEL CORE i5 RAM 8GB SSD 512GB 14 INCH HD Windows 10
Rp
3.402.000
-19%
5.0
14 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-ACER-INTEL-CORE-i5-RAM-8GB-SSD-512GB-14-INCH-HD-Windows-10-i.1124285767.43906349623?extraParams=%7B%22display_model_id%22%3A265533643433%2C%22model_selection_logic%22%3A3%7D&sp_atk=5614056d-2fb1-4c6a-9eaa-6d77813b1795&xptdk=5614056d-2fb1-4c6a-9eaa-6d77813b1795
https://down-id.img.susercontent.com/file/id-11134207-822wn-mmipnaaebv2b8e,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,ACER ASPIRE 3 A314 | AMD A9-9420E | 8GB RAM | SSD 512GB | 14 INCH,Rp,2.314.220,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,8 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-23%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Hadiah Gratis,"ACER ASPIRE 3 A314 | AMD A9-9420E | 8GB RAM | SSD 512GB | 14 INCH
Rp
2.314.220
-23%
Hadiah Gratis
5.0
8 Terjual
Jakarta Barat",https://shopee.co.id/ACER-ASPIRE-3-A314-AMD-A9-9420E-8GB-RAM-SSD-512GB-14-INCH-i.201662108.42822752109?extraParams=%7B%22display_model_id%22%3A266847864544%2C%22model_selection_logic%22%3A3%7D&sp_atk=9ea28beb-8e2e-48c3-a9cc-c9fa1f064cc4&xptdk=9ea28beb-8e2e-48c3-a9cc-c9fa1f064cc4
https://down-id.img.susercontent.com/file/id-11134207-7r98t-ltqixyl008vq31,https://down-id.img.susercontent.com/file/id-11134258-822wp-mlyjp115kz5tc6,Laptop ACER Aspire Core i3 Ram 8GB/1TB Windows 10 // 14 inch [Free Mouse & Tas],Rp,3.030.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.5,47 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-2%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop ACER Aspire Core i3 Ram 8GB/1TB Windows 10 // 14 inch [Free Mouse & Tas]
Rp
3.030.000
-2%
4.5
47 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-ACER-Aspire-Core-i3-Ram-8GB-1TB-Windows-10-14-inch-Free-Mouse-Tas--i.1025974014.22454735872?extraParams=%7B%22display_model_id%22%3A295433416245%2C%22model_selection_logic%22%3A3%7D&sp_atk=6cadb0e7-be7e-4604-8c65-4b1157784829&xptdk=6cadb0e7-be7e-4604-8c65-4b1157784829
https://down-id.img.susercontent.com/file/id-11134207-8224o-miis02tbn08y5c,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop Acer aspire A314-33 series    Windows 10 home single language 64-bit   Processor Intel Celeron N4000 1.1GHz  Ram 4 GB  Penyimpanan 500 GB hdd  Display Intel UHD Graphics 600  UK 13 inch,Rp,1.699.000,,,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-26%,,Produk Baru,"Laptop Acer aspire A314-33 series Windows 10 home single language 64-bit Processor Intel Celeron N4000 1.1GHz Ram 4 GB Penyimpanan 500 GB hdd Display Intel UHD Graphics 600 UK 13 inch
Rp
1.699.000
-26%
Produk Baru
1 Terjual
Tangerang",https://shopee.co.id/Laptop-Acer-aspire-A314-33-series-Windows-10-home-single-language-64-bit-Processor-Intel-Celeron-N4000-1.1GHz-Ram-4-GB-Penyimpanan-500-GB-hdd-Display-Intel-UHD-Graphics-600-UK-13-inch-i.41632262.52403416236?extraParams=%7B%22display_model_id%22%3A355328063649%2C%22model_selection_logic%22%3A3%7D&sp_atk=97a88b28-b63b-46d5-b7e3-6303cd1fec9b&xptdk=97a88b28-b63b-46d5-b7e3-6303cd1fec9b
https://down-id.img.susercontent.com/file/id-11134207-81zte-menyb500s074df,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP ACER ASPIRE 3 SLIM RAM 4GB SSD 256GB WIN 10,Rp,1.840.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,248 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-58%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Cicilan,"LAPTOP ACER ASPIRE 3 SLIM RAM 4GB SSD 256GB WIN 10
Rp
1.840.000
-58%
Cicilan
5.0
248 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-ACER-ASPIRE-3-SLIM-RAM-4GB-SSD-256GB-WIN-10-i.86838885.13638241033?extraParams=%7B%22display_model_id%22%3A103465621785%2C%22model_selection_logic%22%3A3%7D&sp_atk=86ba102f-8ff1-43dd-90b0-0dc42e0abd74&xptdk=86ba102f-8ff1-43dd-90b0-0dc42e0abd74
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m9zh6qj6z0r63a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Acer Travelmate P249 I5 GEN 6 RAM 32GB SSD 1TB,Rp,2.200.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,67 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,,,"Laptop Acer Travelmate P249 I5 GEN 6 RAM 32GB SSD 1TB
Rp
2.200.000
4.9
67 Terjual
Bandung",https://shopee.co.id/Laptop-Acer-Travelmate-P249-I5-GEN-6-RAM-32GB-SSD-1TB-i.275228473.22556162359?extraParams=%7B%22display_model_id%22%3A225678861069%2C%22model_selection_logic%22%3A3%7D&sp_atk=9d4bd693-8f47-45bc-8e0d-aa3675fa9c6a&xptdk=9d4bd693-8f47-45bc-8e0d-aa3675fa9c6a
https://down-id.img.susercontent.com/file/id-11134207-7r990-loc6zw11nuv008,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP ACER INTEL /AMD RAM 8gb SSD 512gb FREE GIFT,Rp,1.328.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.5,431 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-54%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Cicilan,"LAPTOP ACER INTEL /AMD RAM 8gb SSD 512gb FREE GIFT
Rp
1.328.000
-54%
Cicilan
4.5
431 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-ACER-INTEL-AMD-RAM-8gb-SSD-512gb-FREE-GIFT-i.21620531.8428965441?extraParams=%7B%22display_model_id%22%3A74286216312%2C%22model_selection_logic%22%3A3%7D&sp_atk=121d3e15-1b70-4b45-abc5-38c4ed5b0657&xptdk=121d3e15-1b70-4b45-abc5-38c4ed5b0657
https://down-id.img.susercontent.com/file/id-11134207-822wk-mlagl3kva8e903,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,ACER ASPIRE 3 A314-32 | INTEL CELERON N4000 | 8GB RAM | SSD 512GB | 14 INCH,Rp,2.214.200,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,161 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-21%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Hadiah Gratis,"ACER ASPIRE 3 A314-32 | INTEL CELERON N4000 | 8GB RAM | SSD 512GB | 14 INCH
Rp
2.214.200
-21%
Hadiah Gratis
4.9
161 Terjual
Jakarta Barat",https://shopee.co.id/ACER-ASPIRE-3-A314-32-INTEL-CELERON-N4000-8GB-RAM-SSD-512GB-14-INCH-i.201662108.25461278448?extraParams=%7B%22display_model_id%22%3A49743772687%2C%22model_selection_logic%22%3A3%7D&sp_atk=59fcebef-906d-4eea-b4ab-6fddaa3db6c2&xptdk=59fcebef-906d-4eea-b4ab-6fddaa3db6c2
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m3m2xn1wzvyofb,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP LEPTOP ACER ASPIRE ES1-431 RAM 4GB SSD 128GB WINDOWS 10 Cocok Kuliah Sekolah Ujian Skripsi,Rp,1.950.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,17 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,"LAPTOP LEPTOP ACER ASPIRE ES1-431 RAM 4GB SSD 128GB WINDOWS 10 Cocok Kuliah Sekolah Ujian Skripsi
Rp
1.950.000
5.0
17 Terjual
Jakarta Timur",https://shopee.co.id/LAPTOP-LEPTOP-ACER-ASPIRE-ES1-431-RAM-4GB-SSD-128GB-WINDOWS-10-Cocok-Kuliah-Sekolah-Ujian-Skripsi-i.21730609.26970263954?extraParams=%7B%22display_model_id%22%3A233570499992%2C%22model_selection_logic%22%3A3%7D&sp_atk=f6b88da4-328e-4f37-9084-dcdab6740f66&xptdk=f6b88da4-328e-4f37-9084-dcdab6740f66
https://down-id.img.susercontent.com/file/id-11134207-7r98s-lr2qnth37yg798,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,laptop acer v5 431 intel celeron 14inch ram 6gb hdd 320gb windows 10 intel hd graphics silver normal,Rp,1.299.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-38%,,,"laptop acer v5 431 intel celeron 14inch ram 6gb hdd 320gb windows 10 intel hd graphics silver normal
Rp
1.299.000
-38%
Tangerang",https://shopee.co.id/laptop-acer-v5-431-intel-celeron-14inch-ram-6gb-hdd-320gb-windows-10-intel-hd-graphics-silver-normal-i.41632262.25761357845?extraParams=%7B%22display_model_id%22%3A232491830447%2C%22model_selection_logic%22%3A3%7D&sp_atk=39e141fb-bfb4-4cfe-aa39-8a0714ba4b87&xptdk=39e141fb-bfb4-4cfe-aa39-8a0714ba4b87
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmsvy9vblamef2,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Acer A314-22 AMD Athlon E3020 ram 4 SSD 256,Rp,1.900.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Labuhan Batu,,,,,"Acer A314-22 AMD Athlon E3020 ram 4 SSD 256
Rp
1.900.000
Kab. Labuhan Batu",https://shopee.co.id/Acer-A314-22-AMD-Athlon-E3020-ram-4-SSD-256-i.277229959.54758415709?extraParams=%7B%22display_model_id%22%3A345746900881%2C%22model_selection_logic%22%3A3%7D&sp_atk=95adc8fa-8558-40ec-a23a-5f8aa41316c2&xptdk=95adc8fa-8558-40ec-a23a-5f8aa41316c2
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m8hh9hedeusea1,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop acer aspire v5-431 Windows 10 pro 64bit Processor Intel core i3-3227u 1.9ghz Ram 4gb Penyimpanan 500gn hdd Intel hd Graphics 4000 UK. 14inch normal no minus,Rp,1.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.4,12 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-25%,,,"Laptop acer aspire v5-431 Windows 10 pro 64bit Processor Intel core i3-3227u 1.9ghz Ram 4gb Penyimpanan 500gn hdd Intel hd Graphics 4000 UK. 14inch normal no minus
Rp
1.500.000
-25%
4.4
12 Terjual
Tangerang",https://shopee.co.id/Laptop-acer-aspire-v5-431-Windows-10-pro-64bit-Processor-Intel-core-i3-3227u-1.9ghz-Ram-4gb-Penyimpanan-500gn-hdd-Intel-hd-Graphics-4000-UK.-14inch-normal-no-minus-i.18199758.26333145387?extraParams=%7B%22display_model_id%22%3A218416694751%2C%22model_selection_logic%22%3A3%7D&sp_atk=69a8a0eb-dce0-4e4f-992a-fcb684fcce6b&xptdk=69a8a0eb-dce0-4e4f-992a-fcb684fcce6b
https://down-id.img.susercontent.com/file/id-11134207-7r98u-lwpr3pgehrjg85,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"ACER ASPIRE 3 A314-22 AMD RYZEN 3-3250U | 12GB RAM 512GB SSD | 14 INCH WINDOWS 10/11 + OFFICE - BONUS TAS LAPTOP, MOUSE, MOUSEPAD",Rp,4.524.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,21 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,-2%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"ACER ASPIRE 3 A314-22 AMD RYZEN 3-3250U | 12GB RAM 512GB SSD | 14 INCH WINDOWS 10/11 + OFFICE - BONUS TAS LAPTOP, MOUSE, MOUSEPAD
Rp
4.524.000
-2%
4.7
21 Terjual
Jakarta Barat",https://shopee.co.id/ACER-ASPIRE-3-A314-22-AMD-RYZEN-3-3250U-12GB-RAM-512GB-SSD-14-INCH-WINDOWS-10-11-OFFICE-BONUS-TAS-LAPTOP-MOUSE-MOUSEPAD-i.566072969.16225960867?extraParams=%7B%22display_model_id%22%3A215185447280%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e3d0ed-7f3c-40e8-acf4-99746aa6430c&xptdk=92e3d0ed-7f3c-40e8-acf4-99746aa6430c
https://down-id.img.susercontent.com/file/id-11134207-8224w-mjz569qyry8323,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,NETBOOK ACER A311 CELERON RAM 4GB SSD 512GB 12INCH TERMASUK MOUSE,Rp,1.750.000,,,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,"NETBOOK ACER A311 CELERON RAM 4GB SSD 512GB 12INCH TERMASUK MOUSE
Rp
1.750.000
2 Terjual
Jakarta Barat",https://shopee.co.id/NETBOOK-ACER-A311-CELERON-RAM-4GB-SSD-512GB-12INCH-TERMASUK-MOUSE-i.17620640.55605374414?extraParams=%7B%22display_model_id%22%3A262367759941%2C%22model_selection_logic%22%3A3%7D&sp_atk=0d89209d-9260-4a42-9155-8cc5390d6897&xptdk=0d89209d-9260-4a42-9155-8cc5390d6897
