-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,truncate,img,text-xs/sp14_2,text-xs,pointer-events-none_2,align-middle,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-822ws-mmiq5fqt8b9fe7,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop Microsoft Surface core i7 gen 7 ram 16Gb ssd 512gb backlight,,Rp,5.000.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,"Laptop Microsoft Surface core i7 gen 7 ram 16Gb ssd 512gb backlight
Rp
5.000.000
Malang",https://shopee.co.id/Laptop-Microsoft-Surface-core-i7-gen-7-ram-16Gb-ssd-512gb-backlight-i.1335479804.53458053120?extraParams=%7B%22display_model_id%22%3A420716123891%2C%22model_selection_logic%22%3A3%7D&sp_atk=aedb1c67-3bb1-4e29-8594-3c7577aaa0e5&xptdk=aedb1c67-3bb1-4e29-8594-3c7577aaa0e5
https://down-id.img.susercontent.com/file/id-11134207-822wm-mlg1fe57dq1015,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,LAPTOP MICROSOFT SURFACE PRO 7+ I5 GEN 11 RAM 16/512GB,,Rp,5.700.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"LAPTOP MICROSOFT SURFACE PRO 7+ I5 GEN 11 RAM 16/512GB
Rp
5.700.000
5.0
1 Terjual
Jakarta Pusat",https://shopee.co.id/LAPTOP-MICROSOFT-SURFACE-PRO-7-I5-GEN-11-RAM-16-512GB-i.1721370018.42129053210?extraParams=%7B%22display_model_id%22%3A410609133428%2C%22model_selection_logic%22%3A3%7D&sp_atk=030c512a-646d-4632-a5a3-4a71d12efa94&xptdk=030c512a-646d-4632-a5a3-4a71d12efa94
https://down-id.img.susercontent.com/file/id-11134207-8224s-mjdmxfslyozn88,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Pro 4 Core i7-6650U Ram 16Gb Ssd 1Tb Mulus,,Rp,2.850.000,,,Produk Baru,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Laptop Microsoft Surface Pro 4 Core i7-6650U Ram 16Gb Ssd 1Tb Mulus
Rp
2.850.000
Produk Baru
Jakarta Pusat",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-4-Core-i7-6650U-Ram-16Gb-Ssd-1Tb-Mulus-i.64979891.28194022358?extraParams=%7B%22display_model_id%22%3A425420414782%2C%22model_selection_logic%22%3A3%7D&sp_atk=59413271-29b9-4b04-8f88-d27485ed4982&xptdk=59413271-29b9-4b04-8f88-d27485ed4982
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mcfygr1e9nqz9e,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Microsoft Surface Laptop 3 Core i7 Gen 10 Ram 16 GB SD 256 GB Layar 13 Inc 2K Touchscreen,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.490.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Microsoft Surface Laptop 3 Core i7 Gen 10 Ram 16 GB SD 256 GB Layar 13 Inc 2K Touchscreen
Rp
5.490.000
5.0
2 Terjual
Jakarta Pusat",https://shopee.co.id/Microsoft-Surface-Laptop-3-Core-i7-Gen-10-Ram-16-GB-SD-256-GB-Layar-13-Inc-2K-Touchscreen-i.353682130.19386052221?extraParams=%7B%22display_model_id%22%3A276010564395%2C%22model_selection_logic%22%3A3%7D&sp_atk=6cac42d6-be30-4619-ad6a-0b85caea5571&xptdk=6cac42d6-be30-4619-ad6a-0b85caea5571
https://down-id.img.susercontent.com/file/id-11134207-8224t-mjqcn9zkgf0nce,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Microsoft Surface Laptop 7th gen snapdragon x plus 16/256 13.9 inch,,Rp,12.000.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pontianak,"Microsoft Surface Laptop 7th gen snapdragon x plus 16/256 13.9 inch
Rp
12.000.000
Pontianak",https://shopee.co.id/Microsoft-Surface-Laptop-7th-gen-snapdragon-x-plus-16-256-13.9-inch-i.19011118.29644078525?extraParams=%7B%22display_model_id%22%3A375459809620%2C%22model_selection_logic%22%3A3%7D&sp_atk=1c29e975-93d7-4a8b-8423-03145c0a7f1f&xptdk=1c29e975-93d7-4a8b-8423-03145c0a7f1f
https://down-id.img.susercontent.com/file/id-11134207-7r98o-lmh6yvsj3rmp05,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE PRO 5 I5 7300U 4GB RAM 128GB SSD 2736X1824 MULUS,,Rp,3.500.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,"MICROSOFT SURFACE PRO 5 I5 7300U 4GB RAM 128GB SSD 2736X1824 MULUS
Rp
3.500.000
5.0
5 Terjual
Jakarta Timur",https://shopee.co.id/MICROSOFT-SURFACE-PRO-5-I5-7300U-4GB-RAM-128GB-SSD-2736X1824-MULUS-i.20542553.23356867896?extraParams=%7B%22display_model_id%22%3A225703791020%2C%22model_selection_logic%22%3A3%7D&sp_atk=8446fbe8-9217-4a74-96a8-749aaabc8dd1&xptdk=8446fbe8-9217-4a74-96a8-749aaabc8dd1
https://down-id.img.susercontent.com/file/id-11134207-81ztj-mfay59js66tnd1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Microsoft Surface Laptop 2 Intel Core i5 gen 8 RAM 8GB SSD 128GB Keyboard backlight,,Rp,4.000.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kudus,"Microsoft Surface Laptop 2 Intel Core i5 gen 8 RAM 8GB SSD 128GB Keyboard backlight
Rp
4.000.000
Kab. Kudus",https://shopee.co.id/Microsoft-Surface-Laptop-2-Intel-Core-i5-gen-8-RAM-8GB-SSD-128GB-Keyboard-backlight-i.868385631.43872543443?extraParams=%7B%22display_model_id%22%3A169088277588%2C%22model_selection_logic%22%3A3%7D&sp_atk=2dffffee-404d-474f-a7e9-eb93d29bb4be&xptdk=2dffffee-404d-474f-a7e9-eb93d29bb4be
https://down-id.img.susercontent.com/file/id-11134207-8224v-mkbvthottn9i86,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Pro 4 Touch Intel Core i5-6300U Ram 4Gb Ssd 128Gb QHD+ (2736 × 1824),,Rp,3.300.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,"Laptop Microsoft Surface Pro 4 Touch Intel Core i5-6300U Ram 4Gb Ssd 128Gb QHD+ (2736 × 1824)
Rp
3.300.000
Malang",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-4-Touch-Intel-Core-i5-6300U-Ram-4Gb-Ssd-128Gb-QHD-(2736-%C3%97-1824)-i.79997666.40168373571?extraParams=%7B%22display_model_id%22%3A296509292728%2C%22model_selection_logic%22%3A3%7D&sp_atk=4f166c4b-3053-49bb-aa5a-368480d03c6e&xptdk=4f166c4b-3053-49bb-aa5a-368480d03c6e
https://down-id.img.susercontent.com/file/id-11134207-822wp-mn6vnnqdgtu06c,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,microsoft surface laptop 6 Ultra 7 165H | RAM 16GB 32GB | SSD 51GB 1TB | 15inc Touchscreen,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,16.500.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"microsoft surface laptop 6 Ultra 7 165H | RAM 16GB 32GB | SSD 51GB 1TB | 15inc Touchscreen
Rp
16.500.000
Jakarta Pusat",https://shopee.co.id/microsoft-surface-laptop-6-Ultra-7-165H-RAM-16GB-32GB-SSD-51GB-1TB-15inc-Touchscreen-i.24623010.52209051005?extraParams=%7B%22display_model_id%22%3A297548220049%2C%22model_selection_logic%22%3A3%7D&sp_atk=d7312650-d889-45ca-84ef-fcb5a2d59ed5&xptdk=d7312650-d889-45ca-84ef-fcb5a2d59ed5
https://down-id.img.susercontent.com/file/id-11134207-8224q-mh8pnv5iulu563,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,MICROSOFT SURFACE BOOK 3 I7 - 1065G7 RAM  32GB /SSD 256GB TOUCHSCREEN NVIDIA 1650 GTX,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,7.630.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,"MICROSOFT SURFACE BOOK 3 I7 - 1065G7 RAM 32GB /SSD 256GB TOUCHSCREEN NVIDIA 1650 GTX
Rp
7.630.000
-1%
Jakarta Barat",https://shopee.co.id/MICROSOFT-SURFACE-BOOK-3-I7-1065G7-RAM-32GB-SSD-256GB-TOUCHSCREEN-NVIDIA-1650-GTX-i.1025974014.49101725568?extraParams=%7B%22display_model_id%22%3A370156548344%2C%22model_selection_logic%22%3A3%7D&sp_atk=5be1e61a-0f1b-478c-9cd7-6be21a45519b&xptdk=5be1e61a-0f1b-478c-9cd7-6be21a45519b
https://down-id.img.susercontent.com/file/id-11134207-8224p-mjmz9tu77gucd0,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,MICROSOFT SURFACE LAPTOP 4 - INTEL CORE I5 GEN 11 - ⁠16GB RAM - ⁠512GB SSD,,Rp,4.900.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,"MICROSOFT SURFACE LAPTOP 4 - INTEL CORE I5 GEN 11 - ⁠16GB RAM - ⁠512GB SSD
Rp
4.900.000
Jakarta Barat",https://shopee.co.id/MICROSOFT-SURFACE-LAPTOP-4-INTEL-CORE-I5-GEN-11-%E2%81%A016GB-RAM-%E2%81%A0512GB-SSD-i.1678386175.47954887752?extraParams=%7B%22display_model_id%22%3A350450445589%2C%22model_selection_logic%22%3A3%7D&sp_atk=88a3a517-aebc-4e7f-bcb6-d067af6ad2f2&xptdk=88a3a517-aebc-4e7f-bcb6-d067af6ad2f2
https://down-id.img.susercontent.com/file/id-11134207-7ra0q-mb53tkkllrfi0f,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,MICROSOFT SURFACE LAPTOP 4 || Intel Core i7 11th - RAM 16 GB - SSD 256 GB -15” 2K IPS ke,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.985.000,,,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,8 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,"MICROSOFT SURFACE LAPTOP 4 || Intel Core i7 11th - RAM 16 GB - SSD 256 GB -15” 2K IPS ke
Rp
4.985.000
Hadiah Gratis
5.0
8 Terjual
Bandung",https://shopee.co.id/MICROSOFT-SURFACE-LAPTOP-4-Intel-Core-i7-11th-RAM-16-GB-SSD-256-GB-15%E2%80%9D-2K-IPS-ke-i.1473524976.29376335627?extraParams=%7B%22display_model_id%22%3A430612606012%2C%22model_selection_logic%22%3A3%7D&sp_atk=66c844e8-aa08-4abe-82ff-ba3f7c91084a&xptdk=66c844e8-aa08-4abe-82ff-ba3f7c91084a
