-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,img,text-xs/sp14_2,text-xs,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-7rasd-m4r92z6h9kwg97,https://down-id.img.susercontent.com/file/id-11134258-8224q-mkvvibsp8oowa6,LAPTOP AXIOO MYBOOK HYPE 3 | i3 1005G1 8GB 256GB Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,6.088.000,-59%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,774 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,Pilih Lokal,"LAPTOP AXIOO MYBOOK HYPE 3 | i3 1005G1 8GB 256GB Windows 11
Rp
6.088.000
-59%
Pilih Lokal
Kombo Hemat
4.9
774 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/LAPTOP-AXIOO-MYBOOK-HYPE-3-i3-1005G1-8GB-256GB-Windows-11-i.608012662.23950678253?extraParams=%7B%22display_model_id%22%3A400775231358%2C%22model_selection_logic%22%3A3%7D&sp_atk=7c91da6b-07ca-48b2-8d8b-33a85086767c&xptdk=7c91da6b-07ca-48b2-8d8b-33a85086767c
https://down-id.img.susercontent.com/file/id-11134207-822ws-mmuekr5z04xv25,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Axioo Hype 1 Intel N4020 8GB 384GB SSD 14"" HD Win 11 Original Garansi Resmi",,Rp,5.099.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,7 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bekasi,,"Axioo Hype 1 Intel N4020 8GB 384GB SSD 14"" HD Win 11 Original Garansi Resmi
Rp
5.099.000
5.0
7 Terjual
< 2 Hari
Kab. Bekasi",https://shopee.co.id/Axioo-Hype-1-Intel-N4020-8GB-384GB-SSD-14-HD-Win-11-Original-Garansi-Resmi-i.1608827541.41768890079?extraParams=%7B%22display_model_id%22%3A261548919818%2C%22model_selection_logic%22%3A3%7D&sp_atk=bde9e265-e8d3-42db-8922-5c4347d6a683&xptdk=bde9e265-e8d3-42db-8922-5c4347d6a683
https://down-id.img.susercontent.com/file/id-11134207-822wo-mldy1omo75lbd3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,AXIOO Mybook Hype 5 G12 V2 Intel Core i5 1235U RAM32GB SSD1TB 14'' Fhd Ips Windows 11 Pro,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.049.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,518 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,"AXIOO Mybook Hype 5 G12 V2 Intel Core i5 1235U RAM32GB SSD1TB 14'' Fhd Ips Windows 11 Pro
Rp
7.049.000
5.0
518 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/AXIOO-Mybook-Hype-5-G12-V2-Intel-Core-i5-1235U-RAM32GB-SSD1TB-14''-Fhd-Ips-Windows-11-Pro-i.186855095.24892155245?extraParams=%7B%22display_model_id%22%3A300879552278%2C%22model_selection_logic%22%3A3%7D&sp_atk=bb8b1d07-3040-4965-891a-91d770f32b9f&xptdk=bb8b1d07-3040-4965-891a-91d770f32b9f
https://down-id.img.susercontent.com/file/id-11134207-8224u-mkuq7j0qxb0k3f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,AXIOO HYPE 5 AMD X5-2 RYZEN 5 7430 8GB / 16GB 256GB 14.0FHD IPS BLIT HDMI Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.362.000,-4%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,60 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,"AXIOO HYPE 5 AMD X5-2 RYZEN 5 7430 8GB / 16GB 256GB 14.0FHD IPS BLIT HDMI Windows 11
Rp
7.362.000
-4%
5.0
60 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/AXIOO-HYPE-5-AMD-X5-2-RYZEN-5-7430-8GB-16GB-256GB-14.0FHD-IPS-BLIT-HDMI-Windows-11-i.1039970542.26373615296?extraParams=%7B%22display_model_id%22%3A247474416210%2C%22model_selection_logic%22%3A3%7D&sp_atk=0c0c0971-4246-4670-b49e-32f8a0a90868&xptdk=0c0c0971-4246-4670-b49e-32f8a0a90868
https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mdg68h8okosve3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,AXIOO Hype 3 G11 Intel Core i3 1125G4 RAM32GB SSD1TB 14'' FHD IPS Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,5.799.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,60 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,"AXIOO Hype 3 G11 Intel Core i3 1125G4 RAM32GB SSD1TB 14'' FHD IPS Windows 11
Rp
5.799.000
5.0
60 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/AXIOO-Hype-3-G11-Intel-Core-i3-1125G4-RAM32GB-SSD1TB-14''-FHD-IPS-Windows-11-i.32829345.23561529681?extraParams=%7B%22display_model_id%22%3A285887595321%2C%22model_selection_logic%22%3A3%7D&sp_atk=028ca6cf-2f93-411a-b5b8-26df2acdcc99&xptdk=028ca6cf-2f93-411a-b5b8-26df2acdcc99
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-md19jvw32r7g0b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Axioo Laptop Hype 10 Intel Celeron N4020/8GB/256GB/HD - Windows,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,4.549.000,-28%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,410 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,"Axioo Laptop Hype 10 Intel Celeron N4020/8GB/256GB/HD - Windows
Rp
4.549.000
-28%
4.9
410 Terjual
< 2 Hari
Jakarta Timur",https://shopee.co.id/Axioo-Laptop-Hype-10-Intel-Celeron-N4020-8GB-256GB-HD-Windows-i.14454427.29839498880?extraParams=%7B%22display_model_id%22%3A360728826291%2C%22model_selection_logic%22%3A3%7D&sp_atk=2e8df323-1647-4e4e-ac6a-22ee868c1cb0&xptdk=2e8df323-1647-4e4e-ac6a-22ee868c1cb0
https://down-id.img.susercontent.com/file/id-11134207-82251-mk4pcgtex69z41,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP SEKOLAH AXIOO INTEL CELERON HYPE RAM 8GB SSD 384GB W11 14.0 HD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.703.000,-54%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,766 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,Cicilan,"LAPTOP SEKOLAH AXIOO INTEL CELERON HYPE RAM 8GB SSD 384GB W11 14.0 HD
Rp
3.703.000
-54%
Cicilan
Kombo Hemat
4.9
766 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/LAPTOP-SEKOLAH-AXIOO-INTEL-CELERON-HYPE-RAM-8GB-SSD-384GB-W11-14.0-HD-i.608012662.15910009426?extraParams=%7B%22display_model_id%22%3A277418083638%2C%22model_selection_logic%22%3A3%7D&sp_atk=331b5be2-f276-4177-ad3b-c10f2f82bf78&xptdk=331b5be2-f276-4177-ad3b-c10f2f82bf78
https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mdg68h8ohvnza6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Axioo Mybook Hype 5 Ryzen 5 32GB 1TB SSD 14"" IPS",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,5.999.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,61 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,"Axioo Mybook Hype 5 Ryzen 5 32GB 1TB SSD 14"" IPS
Rp
5.999.000
5.0
61 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Axioo-Mybook-Hype-5-Ryzen-5-32GB-1TB-SSD-14-IPS-i.32829345.28627139704?extraParams=%7B%22display_model_id%22%3A300871361043%2C%22model_selection_logic%22%3A3%7D&sp_atk=7e4362a7-80c9-4f29-a40e-84a47050a2bf&xptdk=7e4362a7-80c9-4f29-a40e-84a47050a2bf
https://down-id.img.susercontent.com/file/id-11134207-7rbk2-m8hjw5rto3rle4,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,"Axioo Hype 10 N4020 8GB 512GB Windows 11 Pro 14""",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.619.000,-2%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,Hadiah Gratis,"Axioo Hype 10 N4020 8GB 512GB Windows 11 Pro 14""
Rp
4.619.000
-2%
Hadiah Gratis
5.0
1RB+ Terjual
< 2 Hari
Jakarta Selatan",https://shopee.co.id/Axioo-Hype-10-N4020-8GB-512GB-Windows-11-Pro-14--i.217781231.21381005656?extraParams=%7B%22display_model_id%22%3A118409242900%2C%22model_selection_logic%22%3A3%7D&sp_atk=991ea3e4-8c98-4596-9352-da0f3fcc918a&xptdk=991ea3e4-8c98-4596-9352-da0f3fcc918a
https://down-id.img.susercontent.com/file/id-11134207-81ztm-mfmc3fe5h4webc,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,AXIOO HYPE 10 INTEL N4020 - RAM 8GB 256GB WINDOWS 11 14.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.756.000,-33%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,526 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,Cicilan,"AXIOO HYPE 10 INTEL N4020 - RAM 8GB 256GB WINDOWS 11 14.0
Rp
3.756.000
-33%
Cicilan
Hadiah Gratis
4.9
526 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/AXIOO-HYPE-10-INTEL-N4020-RAM-8GB-256GB-WINDOWS-11-14.0-i.250649369.11927614196?extraParams=%7B%22display_model_id%22%3A89892051047%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff0d75b3-e25e-49c2-8ad6-42a11eb3a7bc&xptdk=ff0d75b3-e25e-49c2-8ad6-42a11eb3a7bc
https://down-id.img.susercontent.com/file/id-11134207-822wq-mnbk36xvedqg53,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,AXIOO Hype 5 X3 JKT48 Lollipop Edition Amd Ryzen 5 3500U RAM24GB SSD512GB 14'' FHD IPS Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,6.199.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,248 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,"AXIOO Hype 5 X3 JKT48 Lollipop Edition Amd Ryzen 5 3500U RAM24GB SSD512GB 14'' FHD IPS Windows 11
Rp
6.199.000
5.0
248 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/AXIOO-Hype-5-X3-JKT48-Lollipop-Edition-Amd-Ryzen-5-3500U-RAM24GB-SSD512GB-14''-FHD-IPS-Windows-11-i.186855095.43151975748?extraParams=%7B%22display_model_id%22%3A282558029332%2C%22model_selection_logic%22%3A3%7D&sp_atk=60d23ba7-9f7b-4dcb-bc5e-7380044c002b&xptdk=60d23ba7-9f7b-4dcb-bc5e-7380044c002b
https://down-id.img.susercontent.com/file/sg-11134201-7rdwt-lzq0p10okhzb1d,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"Axioo Hype 5 Ryzen 5 8GB 256GB SSD 14"" FHD",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,7.499.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,80 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,"Axioo Hype 5 Ryzen 5 8GB 256GB SSD 14"" FHD
Rp
7.499.000
5.0
80 Terjual
Besok
Surabaya",https://shopee.co.id/Axioo-Hype-5-Ryzen-5-8GB-256GB-SSD-14-FHD-i.868515270.26359266551?extraParams=%7B%22display_model_id%22%3A49807379513%2C%22model_selection_logic%22%3A3%7D&sp_atk=0988a69b-f6c9-4e0c-a247-c81a0093c06d&xptdk=0988a69b-f6c9-4e0c-a247-c81a0093c06d
https://down-id.img.susercontent.com/file/id-11134207-8224t-mkrzb9pyio0343,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Axioo Hype 5 G12 i5 16GB 512GB SSD Windows 11 Pro,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.198.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,124 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,Hadiah Gratis,"Axioo Hype 5 G12 i5 16GB 512GB SSD Windows 11 Pro
Rp
4.198.000
-1%
Hadiah Gratis
5.0
124 Terjual
< 2 Hari
Kab. Bogor",https://shopee.co.id/Axioo-Hype-5-G12-i5-16GB-512GB-SSD-Windows-11-Pro-i.933196574.22154667652?extraParams=%7B%22display_model_id%22%3A276178271525%2C%22model_selection_logic%22%3A3%7D&sp_atk=eaef95ee-80a4-40b9-ad12-5e40d7edbe10&xptdk=eaef95ee-80a4-40b9-ad12-5e40d7edbe10
https://down-id.img.susercontent.com/file/id-11134207-81ztp-mdzrdqm7gdms5d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Axioo MyBook Hype 5 X3 AMD Ryzen 5 3500U 16GB / 8GB RAM 256GB SSD Windows 11 Original Laptop Pink Purple Blue LOLLIPOP,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.313.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,57 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,"Axioo MyBook Hype 5 X3 AMD Ryzen 5 3500U 16GB / 8GB RAM 256GB SSD Windows 11 Original Laptop Pink Purple Blue LOLLIPOP
Rp
7.313.000
5.0
57 Terjual
Besok 11:00
Surabaya",https://shopee.co.id/Axioo-MyBook-Hype-5-X3-AMD-Ryzen-5-3500U-16GB-8GB-RAM-256GB-SSD-Windows-11-Original-Laptop-Pink-Purple-Blue-LOLLIPOP-i.26681244.27227285069?extraParams=%7B%22display_model_id%22%3A296157250233%2C%22model_selection_logic%22%3A3%7D&sp_atk=b37ae3e5-4705-4db8-81fe-dc9c3023ee03&xptdk=b37ae3e5-4705-4db8-81fe-dc9c3023ee03
https://down-id.img.susercontent.com/file/id-11134207-81ztc-meo6rdlepjb7fb,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Axioo Hype 5 JKT48 Ryzen 5 16GB 512GB SSD FHD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.293.000,-2%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,770 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,Hadiah Gratis,"Axioo Hype 5 JKT48 Ryzen 5 16GB 512GB SSD FHD
Rp
6.293.000
-2%
Hadiah Gratis
5.0
770 Terjual
< 2 Hari
Jakarta Selatan",https://shopee.co.id/Axioo-Hype-5-JKT48-Ryzen-5-16GB-512GB-SSD-FHD-i.217781231.21204361456?extraParams=%7B%22display_model_id%22%3A236608937203%2C%22model_selection_logic%22%3A3%7D&sp_atk=0ee4a209-2a4b-476f-8dee-166025e3ff24&xptdk=0ee4a209-2a4b-476f-8dee-166025e3ff24
https://down-id.img.susercontent.com/file/id-11134207-8224y-mj9jzp2tcx6r53,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Axioo Hype 5 X3 AMD Ryzen 5 3500 8GB 256GB Win 11 14.0 Full HD IPS BLIT,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,6.293.000,-33%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,35 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,,"Laptop Axioo Hype 5 X3 AMD Ryzen 5 3500 8GB 256GB Win 11 14.0 Full HD IPS BLIT
Rp
6.293.000
-33%
5.0
35 Terjual
< 2 Hari
Depok",https://shopee.co.id/Laptop-Axioo-Hype-5-X3-AMD-Ryzen-5-3500-8GB-256GB-Win-11-14.0-Full-HD-IPS-BLIT-i.1274014683.29252291828?extraParams=%7B%22display_model_id%22%3A400797099751%2C%22model_selection_logic%22%3A3%7D&sp_atk=7fc2025a-c457-48b0-b094-7966c7dfc55d&xptdk=7fc2025a-c457-48b0-b094-7966c7dfc55d
