-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,img,text-xs/sp14_2,text-xs,pointer-events-none_2,align-middle,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-822wr-mm1a1ojjv30kae,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Hp 15 Amd Ryzen 7 7730U RAM 32GB 2TB SSD 15.6 FHD IPS Touchscreen Windows 11 Silver,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,9.998.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,13 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bogor,Hadiah Gratis,"Laptop Hp 15 Amd Ryzen 7 7730U RAM 32GB 2TB SSD 15.6 FHD IPS Touchscreen Windows 11 Silver
Rp
9.998.000
-1%
Hadiah Gratis
5.0
13 Terjual
Bogor",https://shopee.co.id/Laptop-Hp-15-Amd-Ryzen-7-7730U-RAM-32GB-2TB-SSD-15.6-FHD-IPS-Touchscreen-Windows-11-Silver-i.1418474373.29520086420?extraParams=%7B%22display_model_id%22%3A370720242520%2C%22model_selection_logic%22%3A3%7D&sp_atk=660bd73d-fe22-4300-949b-194291fecf98&xptdk=660bd73d-fe22-4300-949b-194291fecf98
https://down-id.img.susercontent.com/file/sg-11134201-22090-v2s72by0kwhvf0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"laptop sekolah murah HP ChromeBook 11 G8 EE, Like New, Seri Baru",,Rp,1.650.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,68 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"laptop sekolah murah HP ChromeBook 11 G8 EE, Like New, Seri Baru
Rp
1.650.000
4.8
68 Terjual
Jakarta Barat",https://shopee.co.id/laptop-sekolah-murah-HP-ChromeBook-11-G8-EE-Like-New-Seri-Baru-i.816009841.16386227890?extraParams=%7B%22display_model_id%22%3A174591539244%2C%22model_selection_logic%22%3A3%7D&sp_atk=6ee3246f-fb7e-45f4-a076-6e394708b0e9&xptdk=6ee3246f-fb7e-45f4-a076-6e394708b0e9
https://down-id.img.susercontent.com/file/id-11134207-7ras8-m3n3k5gpko7k49,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"LAPTOP HP INTEL CORE i3 | RAM 8GB SSD 512GB | 14 INCH WINDOWS 10 + OFFICE - BONUS TAS LAPTOP, MOUSE, MOUSEPAD",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.374.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,20 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"LAPTOP HP INTEL CORE i3 | RAM 8GB SSD 512GB | 14 INCH WINDOWS 10 + OFFICE - BONUS TAS LAPTOP, MOUSE, MOUSEPAD
Rp
2.374.000
-1%
4.7
20 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-HP-INTEL-CORE-i3-RAM-8GB-SSD-512GB-14-INCH-WINDOWS-10-OFFICE-BONUS-TAS-LAPTOP-MOUSE-MOUSEPAD-i.566072969.28920323737?extraParams=%7B%22display_model_id%22%3A29549556950%2C%22model_selection_logic%22%3A3%7D&sp_atk=b3865eb9-2bf2-409a-95b4-f35249c995ce&xptdk=b3865eb9-2bf2-409a-95b4-f35249c995ce
https://down-id.img.susercontent.com/file/id-11134207-8224v-mhx94s86hcli86,https://down-id.img.susercontent.com/file/id-11134258-822wp-mlyjp115kz5tc6,"LAPTOP HP ELITEBOOK 845 RYZEN 5 PRO 5650U RAM 32GB/1TB SSD 14"" FHD - TOUCH/ NO TOUCH",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.780.000,-9%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,77 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"LAPTOP HP ELITEBOOK 845 RYZEN 5 PRO 5650U RAM 32GB/1TB SSD 14"" FHD - TOUCH/ NO TOUCH
Rp
3.780.000
-9%
5.0
77 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-HP-ELITEBOOK-845-RYZEN-5-PRO-5650U-RAM-32GB-1TB-SSD-14-FHD-TOUCH-NO-TOUCH-i.1025974014.47302767105?extraParams=%7B%22display_model_id%22%3A445445404942%2C%22model_selection_logic%22%3A3%7D&sp_atk=d44cc2bb-1216-4cab-982e-7b0086cbe619&xptdk=d44cc2bb-1216-4cab-982e-7b0086cbe619
https://down-id.img.susercontent.com/file/id-11134207-7rbk9-m6xnijntisl053,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP HP 14 INTEL CELERON - 8GB RAM - 512GB SSD - 14 INCH - WIN10 - 4GB - 500GB HDD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.950.000,-61%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,52 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"LAPTOP HP 14 INTEL CELERON - 8GB RAM - 512GB SSD - 14 INCH - WIN10 - 4GB - 500GB HDD
Rp
1.950.000
-61%
4.8
52 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-HP-14-INTEL-CELERON-8GB-RAM-512GB-SSD-14-INCH-WIN10-4GB-500GB-HDD-i.1124285767.27826953426?extraParams=%7B%22display_model_id%22%3A257693164017%2C%22model_selection_logic%22%3A3%7D&sp_atk=29e0b24c-9547-4b48-872c-5bfeda37e366&xptdk=29e0b24c-9547-4b48-872c-5bfeda37e366
https://down-id.img.susercontent.com/file/id-11134207-8224y-mityv6etrmkoa0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP Elitebook 630 430 440 G6 G7 G9 G9 Core i3 i5 10 GEN 12 SUPER MURAH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.000.000,-5%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,7 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,"Laptop HP Elitebook 630 430 440 G6 G7 G9 G9 Core i3 i5 10 GEN 12 SUPER MURAH
Rp
2.000.000
-5%
5.0
7 Terjual
Jakarta Utara",https://shopee.co.id/Laptop-HP-Elitebook-630-430-440-G6-G7-G9-G9-Core-i3-i5-10-GEN-12-SUPER-MURAH-i.926977477.23822387560?extraParams=%7B%22display_model_id%22%3A262370608428%2C%22model_selection_logic%22%3A3%7D&sp_atk=29b21801-5072-420e-8550-9796a0c8e8f6&xptdk=29b21801-5072-420e-8550-9796a0c8e8f6
https://down-id.img.susercontent.com/file/id-11134207-82250-mjruuwksgyrqeb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP All Series | Intel Core i7 / i5 / i3 / AMD Ryzen | RAM 8/16GB | SSD 128/256GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.800.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,744 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,"Laptop HP All Series | Intel Core i7 / i5 / i3 / AMD Ryzen | RAM 8/16GB | SSD 128/256GB
Rp
1.800.000
4.7
744 Terjual
Jakarta Timur",https://shopee.co.id/Laptop-HP-All-Series-Intel-Core-i7-i5-i3-AMD-Ryzen-RAM-8-16GB-SSD-128-256GB-i.26647239.23774487803?extraParams=%7B%22display_model_id%22%3A415798174762%2C%22model_selection_logic%22%3A3%7D&sp_atk=49355ef3-ee08-46dc-b37a-44a65a9ac5fe&xptdk=49355ef3-ee08-46dc-b37a-44a65a9ac5fe
https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m9o4xfagmywj3b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP CORE i3 RAM 8Gb-SSD 1Tb/14 inch bonus MOUSE,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.230.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"Laptop HP CORE i3 RAM 8Gb-SSD 1Tb/14 inch bonus MOUSE
Rp
2.230.000
-1%
5.0
4 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-HP-CORE-i3-RAM-8Gb-SSD-1Tb-14-inch-bonus-MOUSE-i.17620640.41700584426?extraParams=%7B%22display_model_id%22%3A305046460455%2C%22model_selection_logic%22%3A3%7D&sp_atk=8675ab25-ab0b-4d37-90bf-d138e5e66b5f&xptdk=8675ab25-ab0b-4d37-90bf-d138e5e66b5f
https://down-id.img.susercontent.com/file/id-11134207-822wg-mn66gkjpdudf4c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP HP PROBOOK 440 G7 CORE I3-10110 RAM 8GB SSD 256GB BERGARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.100.000,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,"LAPTOP HP PROBOOK 440 G7 CORE I3-10110 RAM 8GB SSD 256GB BERGARANSI
Rp
3.100.000
Jakarta Pusat",https://shopee.co.id/LAPTOP-HP-PROBOOK-440-G7-CORE-I3-10110-RAM-8GB-SSD-256GB-BERGARANSI-i.621040650.57057085028?extraParams=%7B%22display_model_id%22%3A410800303099%2C%22model_selection_logic%22%3A3%7D&sp_atk=92dfb100-a66c-4588-a796-458d058ceb4f&xptdk=92dfb100-a66c-4588-a796-458d058ceb4f
https://down-id.img.susercontent.com/file/id-11134207-8224p-mjutx49kh4ao71,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP ProBook Series | Core i7 / i5 / i3,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.068.000,-6%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,46 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,"Laptop HP ProBook Series | Core i7 / i5 / i3
Rp
2.068.000
-6%
4.6
46 Terjual
Jakarta Timur",https://shopee.co.id/Laptop-HP-ProBook-Series-Core-i7-i5-i3-i.26647239.42017097274?extraParams=%7B%22display_model_id%22%3A292508177736%2C%22model_selection_logic%22%3A3%7D&sp_atk=cc7dc137-1120-4ed1-90be-fd3e1e4e6cd8&xptdk=cc7dc137-1120-4ed1-90be-fd3e1e4e6cd8
https://down-id.img.susercontent.com/file/id-11134207-82250-milms7zq3ymca6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP Elitebook | Probook Core i5 / i7 Ram 16Gb SSD 512Gb MURAH & BERGARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.715.000,-2%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,8 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,"Laptop HP Elitebook | Probook Core i5 / i7 Ram 16Gb SSD 512Gb MURAH & BERGARANSI
Rp
1.715.000
-2%
4.6
8 Terjual
Bandung",https://shopee.co.id/Laptop-HP-Elitebook-Probook-Core-i5-i7-Ram-16Gb-SSD-512Gb-MURAH-BERGARANSI-i.904364106.26836790599?extraParams=%7B%22display_model_id%22%3A260134612119%2C%22model_selection_logic%22%3A3%7D&sp_atk=1c37cf10-368a-4f34-85d6-930965435d26&xptdk=1c37cf10-368a-4f34-85d6-930965435d26
https://down-id.img.susercontent.com/file/id-11134207-7ra0u-mbz5dlufp1dl71,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop HP PROBOOK 450 430 640 650 745 830 840 HP EliteBook X360 630 Core i5/i7 GEN 6-7 HP 725 | Layar 12/14 inch | Second Mulus Berkualitas dan Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.500.000,-6%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,37 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,"Laptop HP PROBOOK 450 430 640 650 745 830 840 HP EliteBook X360 630 Core i5/i7 GEN 6-7 HP 725 | Layar 12/14 inch | Second Mulus Berkualitas dan Bergaransi
Rp
1.500.000
-6%
4.8
37 Terjual
Jakarta Utara",https://shopee.co.id/Laptop-HP-PROBOOK-450-430-640-650-745-830-840-HP-EliteBook-X360-630-Core-i5-i7-GEN-6-7-HP-725-Layar-12-14-inch-Second-Mulus-Berkualitas-dan-Bergaransi-i.926974868.27761132595?extraParams=%7B%22display_model_id%22%3A385507996054%2C%22model_selection_logic%22%3A3%7D&sp_atk=59d52e2d-23a1-43ec-b9d8-d0748363c0fe&xptdk=59d52e2d-23a1-43ec-b9d8-d0748363c0fe
https://down-id.img.susercontent.com/file/sg-11134201-23020-g4yofpb6g5mvba,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop HP 14 Intel /Amd RAM 8gb HDD 1tb /FREE TAS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.590.000,-51%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,203 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"Laptop HP 14 Intel /Amd RAM 8gb HDD 1tb /FREE TAS
Rp
1.590.000
-51%
4.6
203 Terjual
Jakarta Barat",https://shopee.co.id/Laptop-HP-14-Intel-Amd-RAM-8gb-HDD-1tb-FREE-TAS-i.421686648.5890263822?extraParams=%7B%22display_model_id%22%3A75664278409%2C%22model_selection_logic%22%3A3%7D&sp_atk=ef9b8587-2fad-4e43-a7e8-4b25f996ff4f&xptdk=ef9b8587-2fad-4e43-a7e8-4b25f996ff4f
https://down-id.img.susercontent.com/file/id-11134207-8224u-ml5s5loyovlt97,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"HP Pavilion Aero 13 Laptop bg0111AU/bg0222AU Ryzen 5-8640U 16GB 512GB 13.3"" WUXGA IPS W11 OHS",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,13.269.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,"HP Pavilion Aero 13 Laptop bg0111AU/bg0222AU Ryzen 5-8640U 16GB 512GB 13.3"" WUXGA IPS W11 OHS
Rp
13.269.000
5.0
1 Terjual
Jakarta Timur",https://shopee.co.id/HP-Pavilion-Aero-13-Laptop-bg0111AU-bg0222AU-Ryzen-5-8640U-16GB-512GB-13.3-WUXGA-IPS-W11-OHS-i.97155887.26888978998?extraParams=%7B%22display_model_id%22%3A305806385391%2C%22model_selection_logic%22%3A3%7D&sp_atk=e1e125bc-cc26-44c7-b4e6-5488ae6e1967&xptdk=e1e125bc-cc26-44c7-b4e6-5488ae6e1967
https://down-id.img.susercontent.com/file/id-11134207-7qukx-lj5dcbrg8dhz90,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP HP 14 DUAL CORE RAM 8GB 512 SSD WINDOWS 10,,Rp,1.060.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.2,23 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,"LAPTOP HP 14 DUAL CORE RAM 8GB 512 SSD WINDOWS 10
Rp
1.060.000
4.2
23 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-HP-14-DUAL-CORE-RAM-8GB-512-SSD-WINDOWS-10-i.4152980.18090724321?extraParams=%7B%22display_model_id%22%3A194424036043%2C%22model_selection_logic%22%3A3%7D&sp_atk=2df64937-a176-41b1-b8de-995072e5f00c&xptdk=2df64937-a176-41b1-b8de-995072e5f00c
https://down-id.img.susercontent.com/file/id-11134207-8224x-miikwspnukuc4a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,HP eliteBook 830 G7/G8 Intel Core i5-11Gen/FHD IPS/US Keyboard/Laptop Mewah,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.500.000,-26%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,382 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,"HP eliteBook 830 G7/G8 Intel Core i5-11Gen/FHD IPS/US Keyboard/Laptop Mewah
Rp
4.500.000
-26%
4.9
382 Terjual
Jakarta Pusat",https://shopee.co.id/HP-eliteBook-830-G7-G8-Intel-Core-i5-11Gen-FHD-IPS-US-Keyboard-Laptop-Mewah-i.33079391.16786857019?extraParams=%7B%22display_model_id%22%3A395327601470%2C%22model_selection_logic%22%3A3%7D&sp_atk=773c8e28-6d6e-4059-ad12-b3cdc8327ac1&xptdk=773c8e28-6d6e-4059-ad12-b3cdc8327ac1
https://down-id.img.susercontent.com/file/id-11134207-7ra0n-mbf300aj56ckac,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop HP Probook 640 650 6470B G1 G2 G3 G4 G5 Core i5/i7 HP Elitebook 630 G9 RAM 32 SSD 512 SUPER MULUS NO BERGARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.100.000,-5%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,99 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,"Laptop HP Probook 640 650 6470B G1 G2 G3 G4 G5 Core i5/i7 HP Elitebook 630 G9 RAM 32 SSD 512 SUPER MULUS NO BERGARANSI
Rp
2.100.000
-5%
4.8
99 Terjual
Jakarta Utara",https://shopee.co.id/Laptop-HP-Probook-640-650-6470B-G1-G2-G3-G4-G5-Core-i5-i7-HP-Elitebook-630-G9-RAM-32-SSD-512-SUPER-MULUS-NO-BERGARANSI-i.802578957.21132608568?extraParams=%7B%22display_model_id%22%3A295146779573%2C%22model_selection_logic%22%3A3%7D&sp_atk=a2fad8f2-9dd8-4654-8742-6fc5ed3798c2&xptdk=a2fad8f2-9dd8-4654-8742-6fc5ed3798c2
https://down-id.img.susercontent.com/file/7859b1c1a239fc1d3d49f15d188ea118,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop Murah HP 15s-eq1052nia AMD 3020e - Ram 4GB - 256GB SSD - AMD Radeon Graphics - Layar 15.6"" - Black",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.260.333,-41%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,"Laptop Murah HP 15s-eq1052nia AMD 3020e - Ram 4GB - 256GB SSD - AMD Radeon Graphics - Layar 15.6"" - Black
Rp
3.260.333
-41%
Surabaya",https://shopee.co.id/Laptop-Murah-HP-15s-eq1052nia-AMD-3020e-Ram-4GB-256GB-SSD-AMD-Radeon-Graphics-Layar-15.6-Black-i.91465413.10264181034?extraParams=%7B%22display_model_id%22%3A57637646279%2C%22model_selection_logic%22%3A3%7D&sp_atk=b3215358-e76d-4d31-93fb-ea3362327673&xptdk=b3215358-e76d-4d31-93fb-ea3362327673
https://down-id.img.susercontent.com/file/sg-11134201-7renv-m1ohmc6umjic07,https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c,Laptop Gaming HP Probook 645 G4 AMD Ryzen 3 Pro 2300U 14 inch,,Rp,3.239.900,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,"Laptop Gaming HP Probook 645 G4 AMD Ryzen 3 Pro 2300U 14 inch
Rp
3.239.900
-1%
Bandung",https://shopee.co.id/Laptop-Gaming-HP-Probook-645-G4-AMD-Ryzen-3-Pro-2300U-14-inch-i.277142016.27614932692?extraParams=%7B%22display_model_id%22%3A251841355360%2C%22model_selection_logic%22%3A3%7D&sp_atk=a1d769f9-3b8d-4daf-82ea-e96ed565e231&xptdk=a1d769f9-3b8d-4daf-82ea-e96ed565e231
https://down-id.img.susercontent.com/file/id-11134207-81ztg-mfmb4fv9oop607,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,HP Elitebook 840 G6-845 G8 RYZEN 5650U RAM 8/ 16GB SSD 128GB-512GB 14Inch MULUSS GARANSI 30 hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.589.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,81 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,"HP Elitebook 840 G6-845 G8 RYZEN 5650U RAM 8/ 16GB SSD 128GB-512GB 14Inch MULUSS GARANSI 30 hari
Rp
2.589.000
-1%
5.0
81 Terjual
Jakarta Pusat",https://shopee.co.id/HP-Elitebook-840-G6-845-G8-RYZEN-5650U-RAM-8-16GB-SSD-128GB-512GB-14Inch-MULUSS-GARANSI-30-hari-i.1617771404.28292412732?extraParams=%7B%22display_model_id%22%3A277393726536%2C%22model_selection_logic%22%3A3%7D&sp_atk=5f9e1428-9597-4967-aa56-8fdae484b037&xptdk=5f9e1428-9597-4967-aa56-8fdae484b037
