web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774596845-11","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/multikom-id/vivo-y03-4-128gb-garansi-resmi?extParam=ivf%3Dtrue%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y03 4/128GB GARANSI RESMI","Rp1.550.000","","","","MULTIKOM ID"
"1774596850-12","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/trendygroupcell/vivo-y21-garansi-resmi-putih?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Vivo Y21 garansi resmi - Putih","Rp2.000.000","5.0","3 rating • 2 ulasan","Terjual 27","Trendy Group Cell"
"1774596855-13","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/dsaka-gadget-store/vivo-y03-64gb-128gb-resmi-hitam-4-64gb-673b6?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y03 (64GB/128GB) RESMI - Hitam, 4/64GB","Rp1.299.000","5.0","1 rating • 1 ulasan","Terjual 5","DSAKA GADGET STORE"
"1774596860-14","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/ottentik/vivo-y18-4-64-garansi-resmi-1-tahun?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Vivo Y18 4/64 Garansi Resmi 1 Tahun","Rp1.399.000","5.0","17 rating • 3 ulasan","Terjual 30+","ottentikk"
"1774596865-15","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/zhncell/vivo-y17s-ram-6-128-gb-garansi-resmi-1-tahun-bisa-gopaylater-ungu-46f27?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y17s RAM 6/128 GB GARANSI RESMI 1 TAHUN BISA GOPAYLATER - Ungu","Rp1.775.000","","","3 barang berhasil terjual","Salam phone"
"1774596870-16","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/vivo-authorized-store-jatim/online-exclusive-vivo-iqoo-z10-lite-120hz-flat-amoled-6000mah-44w-bypass-charging-snapdragon-685-ip68-69-50mp-sony-imx-nfc-1732275801843140222?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch%26whid%3D17088118","[Online Exclusive] vivo iQOO Z10 Lite , 120Hz FLAT AMOLED, 6000mAh 44W Bypass Charging, Snapdragon 685, IP68+69, 50MP Sony IMX + NFC - Green, 8/128GB","Rp2.499.000","5.0","15 rating • 5 ulasan","Terjual 40+","Vivo Authorized Store Jatim"
"1774596875-17","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/telering/hp-vivo-y04s-4-128-new-garansi-resmi-1733476581832754314?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","HP VIVO Y04S 4/128 - NEW GARANSI RESMI - UNGU","Rp1.699.000","5.0","5 rating • 1 ulasan","Terjual 11","Tele Ring"
"1774596880-18","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/dhiow-gadget-store/vivo-y02t-4-64-new-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","vivo y02t 4/64 new resmi","Rp1.699.000","5.0","8 rating • 0 ulasan","Terjual 19","Dhiow Gadget Store"
"1774596885-19","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/rpgadget/vivo-y17s-6-128-gb-4-128-gb-new-garansi-resmi-vivo-indonesia-segel-hijau-4-128gb-4231e?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y17s 6/128 Gb • 4/128 Gb New Garansi Resmi vivo indonesia Segel - Hijau, 4/128Gb","Rp1.488.000","","","4 barang berhasil terjual","RPGadget"
"1774596890-20","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/wz-shop-store/hp-vivo-y22-4-64-gb-vivo-y-22-ram-4gb-rom-64gb-garansi-resmi-biru?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","HP VIVO Y22 4/64 GB - VIVO Y 22 RAM 4GB ROM 64GB GARANSI RESMI - Biru","Rp1.299.000","5.0","6 rating • 2 ulasan","Terjual 30+","Wz Shop Store"
"1774596895-21","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/tamamdyyy/vivo-y19s-6gb-128gb-nasional-1731428254889706978?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y19S 6GB / 128GB Nasional","Rp1.900.000","5.0","1 rating • 0 ulasan","Terjual 1","Tamamdyyy"
"1774596901-22","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/wz-shop-store/hp-vivo-y91c-2-32-gb-vivo-y91-c-ram-2gb-rom-32-gb-garansi-resmi-hitam-merah?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","HP VIVO Y91C 2/32 GB-VIVO Y91 C RAM 2GB ROM 32 GB GARANSI RESMI HITAM - Merah","Rp1.220.000","5.0","18 rating • 10 ulasan","Terjual 40+","Wz Shop Store"
"1774596906-23","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/newpsstorejakarta/vivo-y55-3-32-gb-new-garansi-1-tahun-hp-smartphone-murah-baru-ori?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Vivo Y55 3/32 GB New Garansi 1 Tahun | Hp Smartphone Murah Baru Ori","Rp449.000","5.0","1 rating • 0 ulasan","Terjual 1","PsStore Jakarta_NEW"
"1774596911-24","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/vivo-authorized/vivo-y29-8gb-128gb-design-marmer-eksklusif-sgs-drop-resistance-ip69-dust-waterproof-6500mah-44w-flashcharge-1730941708871239432?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","vivo Y29 (8GB/128GB) - Design Marmer Eksklusif, SGS Drop Resistance, IP69 Dust Waterproof, 6500mAh + 44W FlashCharge - Putih Marmer","Rp2.599.000","5.0","1 rating • 1 ulasan","Terjual 15","vivo Authorized Store"
"1774596916-25","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/zhncell/vivo-y22-ram-4-4-128-gb-garansi-resmi-original-bisa-kredivo-biru-e8ef5?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y22 RAM 4+4/128 Gb garansi resmi original bisa kredivo - Biru","Rp2.045.000","5.0","1 rating • 0 ulasan","Terjual 5","Salam phone"
"1774596921-26","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/phonegift-store/vivo-y71-ram-6-128gb-garans-distributor-1732219219383256359?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y71 RAM 6/128Gb GARANS DISTRIBUTOR","Rp500.000","5.0","3 rating • 0 ulasan","Terjual 20","phonegift store"
"1774596926-27","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/sentoyou/vivo-v15-ram-8gb-256gb-garansi-vivo-v15-ram-8-gb-256-gb-garansi?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Vivo V15 Ram 8GB/256GB Garansi | Vivo V15 Ram 8 GB / 256 GB Garansi","Rp1.640.920","4.3","72 rating • 31 ulasan","Terjual 100+","SENTOYOU"
"1774596931-28","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/jojocellphone/vivo-y03t-4-64-garansi-resmi-hitam-8094a?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Vivo y03t 4/64 garansi resmi - Hitam","Rp1.395.000","5.0","4 rating • 0 ulasan","Terjual 30+","jojocellphone1"
"1774596936-29","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/istana-elektronik/vivo-y22-4-128gb-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y22 4/128GB GARANSI RESMI","Rp2.587.000","","","","ISTANA ELEKTRONIK PALEMBANG"
"1774596941-30","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/smart3store/smartphone-y93-s-asli-ori-handphone-ram-8-256-gb-1731975940270359998?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Smartphone-Y93.s asli ori Handphone RAM 8/256 GB - Hitam","Rp811.200","4.4","114 rating • 85 ulasan","Terjual 250+","Smart3store"
"1774596947-31","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/amber-phone/y20s-handphone-ram-8gb-256gb-layar-6-51-inch-baterai-5000mah-kamera-16mp-selfie-bergaransi-bisa-cod-1733118582497642041?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Y20S HANDPHONE RAM 8GB/256GB Layar 6.51 Inch Baterai 5000mAh Kamera 16MP Selfie BERGARANSI BISA COD - BLACK","Rp820.000","5.0","1 rating • 1 ulasan","Terjual 11","Amber phone"
"1774596952-32","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/btc888/vivo-y01a-ram-2-32gb-garansi-resmi-non-gift?extParam=ivf%3Dtrue%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Vivo Y01A RAM 2/32GB Garansi Resmi - Non-GIFT","Rp1.353.000","","","","BINTANG TERANG CELL"
"1774596957-33","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/alfastore-1/vivo-y12s-3-32gb-garansi-resmi-1734258773598176637?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y12S 3/32GB GARANSI RESMI - 3/32, TANPA BONUS","Rp1.548.000","5.0","1 rating • 1 ulasan","Terjual 250+","ALFASTORE_NEW"
"1774596962-34","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/multikom-id/vivo-y02-3-32gb-garansi-resmi-original?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y02 3/32GB GARANSI RESMI ORIGINAL","Rp1.250.000","","","","MULTIKOM ID"
"1774596967-35","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/databaseid/vivo-y19s-pro-4gb-64gb-4gb-128gb-6ggb-128gb-1734091273396782795?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Vivo Y19s Pro 4GB/64GB | 4GB/128GB | 6GGB/128GB - 4/64GB","Rp1.599.000","","","","Database.id"
"1774596972-36","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/mbu-mpit/hp-vivo-y100-4g-8-128-flashcharge-terbaru-2024-100-handphone-1732031968629786325?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Hp.Vivo Y100 4G 8 /128 flashcharge terbaru 2024 100% Handphone","Rp1.600.000","5.0","28 rating • 12 ulasan","Terjual 50+","Mbumpit"
"1774596977-37","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/topcellular/vivo-y03t-8-64-gb-8-32-garansi-resmi-1731694503015712129?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y03T [8/64 GB] [8/32] GARANSI RESMI - 8/32 GB","Rp1.199.000","5.0","5 rating • 2 ulasan","Terjual 10","Top Cellular Makassar"
"1774596982-38","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/bbangshop335/vivo-y17s-ram-6-128-vivo-y17s-android-1731961310542202282?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Vivo y17s ram 6 128 vivo y17s android","Rp700.000","","","5 barang berhasil terjual","BBangshop335"
"1774596987-39","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/natasya-phone/vivo-y91c-garansi-resmi-vivo-1-tahun?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y91C GARANSI RESMI VIVO 1 TAHUN","Rp1.325.000","5.0","1 rating • 0 ulasan","Terjual 100+","natasya phone_NEW"
"1774596992-40","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/samitech-id/hp-vivo-y19s-pro-4-128-gb-bergaransi-new-1732270675120850719?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","HP VIVO Y19S PRO 4/128 GB BERGARANSI NEW - BLACK","Rp1.879.000","","","1 barang berhasil terjual","samitech.id"
"1774596997-41","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/duniagadgetku/vivo-y04s-4-64-gb-garansi-resmi-vivo-indonesia-1732781395344197435?extParam=ivf%3Dtrue%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","Vivo Y04s [4/64 GB] Garansi Resmi Vivo Indonesia - [4/64] Green","Rp1.585.000","5.0","22 rating • 5 ulasan","Terjual 100+","DUNIAGADGETKU"
"1774597002-42","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/vivo-authorized/vivo-y04s-desain-premium-6000mah-tahan-lama-tahan-banting-ekstrem-tahan-hujan-ip64-ai-erase-1732040742094538504?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","vivo Y04s - Desain Premium, 6000mAh Tahan Lama, Tahan Banting Ekstrem, Tahan Hujan IP64, AI Erase - 4+64GB, Crystal Purple","Rp1.499.000","","","11 barang berhasil terjual","vivo Authorized Store"
"1774597007-43","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/indahponsel/exclusive-dhiarcom-vivo-y19s-pro-6000mah-4gb-64gb-4gb-128gb-6gb-128gb-garansi-resmi-1731759352739366477?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","(Exclusive DhiarCom) Vivo Y19S Pro - 6000mAh - 4GB/64GB, 4GB/128GB, 6GB/128GB - Garansi Resmi - Diamond Black, 4/64","Rp1.873.000","","","","indahponseltamora"
"1774597012-44","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/cuan-gadgetid/vivo-v29-5g-12-512-vivo-v-29-5g-8-256-garansi-resmi-indonesia-8-256-red-tanpa-bonus-cc62a?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO V29 5G 12/512 VIVO V 29 5G 8/256 GARANSI RESMI INDONESIA - 8/256 RED, TANPA BONUS","Rp6.499.000","4.9","64 rating • 25 ulasan","Terjual 100+","Cuan Gadget.id"
"1774597017-45","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/ofan-store8/vivo-y91-2-16gb-hitam?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","VIVO Y91 2/16GB - Hitam","Rp1.650.000","4.7","161 rating • 127 ulasan","Terjual 250+","OVANST0RE"
"1774597022-46","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20vivo","https://www.tokopedia.com/integrity-official-store/vivo-y21d-ram-4-128gb-6-128gb-8-128gb-bnib-garansi-resmi-tersegel-100-original-vivo-terbaru-2025-6500mah-1732904587185259548?extParam=ivf%3Dfalse%26keyword%3Dhp+vivo%26search_id%3D2026032707323811B9842E0A271F17EU8P%26src%3Dsearch","vivo Y21d RAM 4+128GB/6+128GB/8+128GB - BNIB Garansi Resmi Tersegel 100% Original Vivo Terbaru 2025 6500mAh - Black, 4+128GB","Rp2.200.000","5.0","4 rating • 4 ulasan","Terjual 15","INTEGRITY OFFICIAL STORE"
