web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774667064-159;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/archive-sgcom-1697243964/infinix-x1-pro-i7-1065g7-ram-16gb-ssd-512gb-mulus?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix X1 Pro i7 1065G7 Ram 16GB SSD 512GB Mulus;5900000;;;;SG Com
1774667070-160;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/jjstoreofficiall/infinix-xbook-15-amd-ryzen-7-5825u-ram-8-ssd-512-w11-1734305452156290738?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;infinix xbook 15 amd ryzen 7 5825u ram 8 ssd 512 w11;6700000;;;;JJstore Officiall
1774667076-161;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/dison-cell/infinix-note-40-8-256gb-second-resmi-original-1731333350045746386?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix note 40 8/256gb second resmi original - FULLSET;2050000;50;10 rating • 6 ulasan;Terjual 24;DISON CELL
1774667082-162;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/cityhandphone/infinix-hot-30-ram-8-256gb-second-1730982921666004006?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix Hot 30 RAM 8/256GB second;2450000;50;4 rating • 1 ulasan;Terjual 9;City Handphone Shop
1774667089-163;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/rian-tech-shop/infinix-inbook-x2-v21-super-tipis-metalic-ram-8gb-ssd-512gb-super-slim-1734334741791540903?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;INFINIX INBOOK X2-V21 Super Tipis Metalic [RAM 8GB/SSD 512Gb] SUPER SLIM;5600000;;;;Rian Tech Shop
1774667097-164;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/rian-tech-shop/infinix-inbook-x2-v21-super-tipis-metalic-ram-8gb-ssd-512gb-super-slim-1734347799985292967?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;INFINIX INBOOK X2-V21 Super Tipis Metalic [RAM 8GB/SSD 512Gb] SUPER SLIM;5600000;;;;Rian Tech Shop
1774667103-165;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/atsthree/laptop-infinix-inbook-x2-backlight-kode-pw251113026-processor-core-i3-1005g1-ram-4gb-ssd-256-1734499153167156937?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Infinix inbook x2 backlight  Kode pw251113026 - Processor : core i3 -1005g1 - Ram 4gb / SSD 256;2200000;;;;ATSthree
1774667109-166;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/hanivproject/laptop-infinix-inbook-x1-intel-i5-murah-garansi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Infinix Inbook x1 Intel i5 Murah Garansi;4999999;;;;Fatih1905
1774667115-167;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/geexminis/infinix-zero-flip-5g-16gb-256gb-black-by-go-pro-global-version-like-new-pajak-resmi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix Zero Flip 5G 16GB 256GB Black by Go Pro Global version Like new pajak resmi;12000000;;;;Geex Minies
1774667121-168;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/javasolution/laptop-infinix-inbook-x1-core-i3-1005g1-ram-8gb-512gb-normal-siap-pakai-leptop-laptop-murah-laptop-malang-laptop-gaming-bergaransi-laptop-bekas-laptop-bekas-malang-1731232924178876207?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop  infinix inbook X1 Core i3-1005G1 Ram 8Gb 512Gb Normal Siap Pakai - Leptop Laptop Murah - Laptop Malang - Laptop Gaming - Bergaransi - Laptop Bekas - Laptop Bekas Malang - 8GB, SSD256GB;3350000;50;1 rating • 1 ulasan;Terjual 2;Java solution laptop
1774667127-169;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/fineapplestore/infinix-xl442-2024-intel-core-i3-1215u-ram-8-gb-ssd-256-gb-s0192-1734460798127867655?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix XL442 2024 Intel core i3 1215U RAM 8 GB SSD 256 GB (S0192);3700000;;;;Fine Applestore
1774667133-170;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/fineapplestore/infinix-inbook-x2-2021-intel-core-i3-1005g1-ram-4-256-ssd-02245-1734522727226836743?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix inbook X2 (2021) intel core i3 1005G1 Ram 4/256 SSD (02245);2200000;;;;Fine Applestore
1774667139-171;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/fineapplestore/infinix-inbook-x2-2021-intel-core-i3-1005g1-ram-4-256-ssd-h0988-1734642232549082887?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix inbook X2 (2021) Intel core i3 1005G1  Ram 4/256 SSD (H0988);1900000;;;;Fine Applestore
1774667144-172;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/fineapplestore/infinix-inbook-x1-2021-intel-core-i3-1005g1-ram-8-256-ssd-04251-1734510178988427015?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix inbook X1 (2021) intel core i3 1005G1 Ram 8/256 SSD (04251);2300000;;;;Fine Applestore
1774667151-173;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/yogi-laptop/laptop-infinix-x2-g11-intel-core-i5-1135-ram-8gb-ssd-512gb-1734453560267474007?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;laptop Infinix X2 G11 Intel core i5-1135 RAM 8GB SSD 512GB;4600000;;;;Yogi laptop
1774667157-174;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/king-gadget-id/infinix-xbook15-ryzen-7-5825u-ram-8-ssd-512-radeon-graphics-laptop-gaming-performa-tinggi-1734305542902088958?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix Xbook15 Ryzen 7 5825U Ram 8 Ssd 512 Radeon Graphics Laptop Gaming Performa Tinggi;6700000;;;;KING GADGET ID.
1774667163-175;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/laptop-7/b148-laptop-infinix-inbook-x2-core-i7-1065g7-ram-8gb-ssd-512gb-layar-fullhd-1731736372155811733?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;B148 Laptop Infinix INBOOK X2 core i7-1065G7 Ram 8GB ssd 512GB layar fullhd;2750000;50;2 rating • 1 ulasan;Terjual 2;LaptopSecondBerkualitas
1774667168-176;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/radarcomputer/laptop-infinix-x2-i3-1005g1-gen-10th-ram-4gb-256ssd-14-0fhd-ips-100srgb-bat11hrs-45w-type-c-fast-charger-blit-1-24kg-lengkap-navy-blue-1732785178895222506?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop INFINIX X2,  I3 - 1005G1, Gen 10Th, Ram 4GB 256SSD, 14.0FHD IPS 100SRGB BAT11HRS 45W-TYPE C FAST CHARGER BLIT 1.24KG, Lengkap, Navy Blue;2793000;;;;radarcomputer
1774667175-177;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/zencom/infinix-inbook-x2-gen11-intel-i3-1115g4-ram-8gb-ssd-256gb-14-fhd-ips-win11?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;"INFINIX INBOOK X2 GEN11 INTEL I3 1115G4 RAM 8GB SSD 256GB 14"" FHD IPS WIN11";2999000;;;;Zen Com
1774667181-178;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/bursalaptopefek/ready-stock-laptop-infinix-x2-i3-1005g1-ram-4gb-256ssd-14-0fhd-ips-100srgb-bat11hrs-45w-type-c-fast-charger-blit-1-24kg-lengkap-navy-blue-1732627939231434217?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;READY STOCK Laptop INFINIX X2,  I3 - 1005G1, Ram 4GB 256SSD, 14.0FHD IPS 100SRGB BAT11HRS 45W-TYPE C FAST CHARGER BLIT 1.24KG, Lengkap, Navy Blue;3050000;;;;Bursa laptop efek
1774667189-179;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/toko-pusat-gadget/laptop-infinix-inbook-x2-i5-1035g1-8-512-ssd-garansi-1734400449038550881?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;LAPTOP INFINIX INBOOK X2 i5 1035G1 8/512 SSD GARANSI;2350000;;;;Toko Pusat Gadget
