web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774652334-1;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/yude-cell-official/mi-max-2-xiaomi-mimax-2-4-64gb-xiaomi-mi-max-2-4-64gb-second-original?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Mi max 2 Xiaomi Mimax 2 4/64gb Xiaomi Mi max 2 4/64gb second original;850000;49;16 rating • 9 ulasan;Terjual 27;Best Yude Store
1774652341-2;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/javasolution/laptop-advan-tbook-1405-intel-n100-ram-16gb-512gb-windows-11-1731436036546266927?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop Advan TBook 1405 Intel N100 Ram 16Gb 512Gb Windows 11 - 4Gb l 128Gb SSD;2500000;;;;Java solution laptop
1774652347-3;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/sri-laptop-bdg/laptop-axiooo-mybook-14f-intel-celeron-n4020-6-256gb?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop Axiooo Mybook 14F Intel Celeron N4020 6/256GB;2550000;;;;Sri Laptop BDG
1774652353-4;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/gudanglaptop-2/laptop-hp-14s-em0033au-ryzen-3-7-ram-8gb-ssd-512gb-win11-layar-14-fhd-slim-likenew-murah-1730901391769503313?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;"LAPTOP HP 14s-EM0033AU Ryzen 3-7 RAM 8GB/SSD 512GB WIN11 LAYAR 14""FHD SLIM LIKENEW MURAH";4000000;;;;PUSAT LAPTOP SOLO
1774652359-5;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/jualandokcomputer/laptop-lenovo-x270-core-i7-gen6-ram-16-gb-ssd-512gb-12inc-win-11-x260-i3-gen-6-16gb-ssd-256gb-52f07?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop Lenovo X270 Core i7 Gen6 - RAM 16 GB - SSD 512GB - 12inc Win 11 - x260-i3 Gen 6, 16GB -SSD 256GB;3000000;50;19 rating • 7 ulasan;Terjual 40+;JUALANDOK Computer
1774652365-6;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/pahlawanlaptopsemarang/laptop-hp-15-cw1002au-amd-ryzen-3-ram-16gb-ssd-256gb-1731490395495237480?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;LAPTOP HP 15-cw1002AU AMD Ryzen 3 RAM 16GB SSD 256GB;4500000;;;;PahlawanLaptopSemarang
1774652371-7;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/junstore-laptop-jakarta/laptop-hp-14-sekolah-kerja-intel-celeron-4gb-1tb-hdd-dvdrw-win10-office-14-0-intel-hd-bundling-1734138360724424542?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;LAPTOP HP 14 SEKOLAH KERJA Intel Celeron 4GB 1TB HDD DVDRW Win10+Office 14.0” INTEL HD BUNDLING - RAM 4GB HDD 500GB;1660200;48;22 rating • 11 ulasan;Terjual 50+;JunStore Laptop Jakarta
1774652377-8;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/us-electronic/laptop-hp-elitebook-745-g6-ryzen-5-pro-touchscreen-32gb-1tb-ssd-win10-mulus-1733402117462459521?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop Hp Elitebook 745 G6 RYZEN 5 PRO TOUCHSCREEN  32GB/1TB SSD-WIN10 -MULUS - 8GB/256 SSD, 745 G5 RYZEN 5;3250000;47;301 rating • 136 ulasan;Terjual 500+;US ELECTRONIC
1774652383-9;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/javasolution/laptop-multimedia-asus-vivobook-x415dap-amd-ryzen-3-3250u-radeon-ram-16gb-ssd-512gb-windows-10-1732785566999413895?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop multimedia Asus VivoBook X415DAP AMD Ryzen 3 3250U Radeon Ram 16Gb Ssd 512Gb WINDOWS 10 - RAM 4GB SSD 128GB;2900000;;;;Java solution laptop
1774652388-10;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/verrycomputer/laptop-kuu-a8s-pro-celeron-j4125-ram-8gb-ssd-256gb-ips-fhd?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop KUU A8s Pro Celeron - J4125 Ram 8GB SSD 256GB IPS FHD;2500000;;;;V-COMPUTER
1774652394-11;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/caturponselstore/xiaomi-14t-5g-12-512-second-1730838747818198681?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Xiaomi 14T 5G 12/512 Second;5899999;50;1 rating • 0 ulasan;Terjual 1;Caturponselstore
1774652400-12;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/marvinelectronic/murah-laptop-notebook-asus-10inch-e203-ram-4gb-500gb-fullset-win-10pro-1729903228846114528?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;MURAH!! LAPTOP/NOTEBOOK ASUS 10INCH E203 RAM 4GB/500GB FULLSET WIN 10PRO - ASUS X200, 2GB/500GB;1200000;50;11 rating • 3 ulasan;Terjual 22;Marvin electronic
1774652406-13;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/oneklikcomputer/laptop-hp-15-db-ram-8gb-ssd-128gb?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;LAPTOP HP 15 DB RAM 8Gb SSD 128Gb;1950000;;;;One Klik Computer
1774652412-14;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/dana-com/laptop-asus-vivobook-a516m-celeron-n4020-4gb-256gb-15-6-fhd-win-11-1731636684078221226?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;"Laptop Asus Vivobook A516M Celeron N4020 4GB 256GB 15,6""FHD Win 11";3200000;;;;Laptop Murah Surakarta
1774652418-15;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/ari-rii-dapur-ponsel/laptop-mi-nootbook-air-12-5-2020-prosesor-m3-ram-4-1731362828721620969?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop Mi Nootbook Air 12,5 2020 Prosesor M3 RAM 4;1500000;;;;Ari Rii dapur ponsel
1774652424-16;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/nyctophile-596/laptop-hp-15-db0xxx-amd-ryzen-3-2200u-with-radeon-vega-mobile-gfx-1731349540208609055?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop HP 15-db0xxx AMD Ryzen 3 2200U with Radeon Vega mobile Gfx;2800000;;;;@Nyctophile
1774652430-17;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/denulla/laptop-second-slim-desain-asus-x431fl-core-i5-8th-nvidia-2gb-ram-8gb-nvme-512gb-win11-battery-awet-1731702039343629515?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;LAPTOP SECOND SLIM & DESAIN ASUS X431FL CORE I5 8th NVIDIA 2GB RAM 8GB NVME 512GB WIN11 BATTERY AWET;3950000;;;;Denulla Online Shop
1774652436-18;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/ch23nd/realme-book-prime-green-i5-gen-12-terbaru-1732465214733649446?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Realme Book Prime Green i5 Gen 12 Terbaru;7500000;;;;Ch23nd Store
1774652443-19;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/ari-rii-dapur-ponsel/laptop-mi-nootbook-air-12-5-2020-prosesor-m3-ram-4-1733044572774696937?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop Mi Nootbook Air 12,5 2020 Prosesor M3 RAM 4;1500000;;;;Ari Rii dapur ponsel
1774652448-20;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/pgc-part-laptop-2/laptop-advan-soulmate-ram-4gb-ssd-128gb-intel-celeron-n4020-generasi-terbaru-mulus-siap-pakai-1733033450564126708?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop  ADVAN SOULMATE RAM 4GB SSD 128GB INTEL CELERON N4020 Generasi Terbaru Mulus Siap Pakai;1750000;50;1 rating • 1 ulasan;Terjual 2;PGC PART LAPTOP 2
1774652454-21;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/us-electronic/laptop-hp-elitebook-840-g6-core-i5-8th-ram-32gb-ssd-1tb-win-11-pro-1734361327550825601?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;LAPTOP HP EliteBook 840 G6 Core i5-8TH /RAM 32GB/ SSD 1TB / WIN 11 PRO - 8gb/256 ssd, 840 g3 i5 6th;2600000;50;29 rating • 15 ulasan;Terjual 100+;US ELECTRONIC
1774652460-22;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/netronic-laptop/asus-x441ma-intel-n4020-ram-8gb-ssd-512gb-14-win-10-laptop-kuliah-sekolah-1734312224701842946?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;"ASUS X441MA Intel N4020 / RAM 8GB SSD 512GB / 14"" WIN 10 / Laptop Kuliah & Sekolah - 4GB/500GB HDD";1581100;49;28 rating • 11 ulasan;Terjual 50+;Netronic Laptop
1774652466-23;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/us-electronic/laptop-hp-840-g3-core-i5-gen-6-ram-32gb-ssd-512gb-win-11-pro-1733949878222095489?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop Hp 840 G3 CORE i5 GEN 6-RAM 32GB-SSD 512GB - WIN 11 PRO - 8GB/256SSD, 840 G3 I5 6TH;2600000;49;65 rating • 32 ulasan;Terjual 100+;US ELECTRONIC
1774652472-24;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/tstore88-2/promo-apple-macbook-retina-12inch-2017-intel-core-m3-m5-m7-i5-i7-16gb-ram-512gb-ssd-original-bergaransi-silver-space-grey-rosegold-gold-1733388698912917405?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;【PROMO】Apple Macbook Retina 12inch 2017 Intel Core M3/M5/M7/i5/i7 16GB RAM 512GB SSD Original Bergaransi Silver Space Grey Rosegold Gold - m3 8/256GB, GREY;4325000;50;20 rating • 12 ulasan;Terjual 40+;Tstore888
1774652478-25;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/maxxlaee/iphone-5-dan-redmi-bundle-1732319613016901112?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;iPhone 5 dan Redmi Bundle;690000;50;5 rating • 1 ulasan;Terjual 10;Maxx.laee
1774652484-26;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/nyctophile-596/laptop-vhap-vnjh-1402-1-n4020-ram8gb-256ssd-baru-open-box-masih-like-new-baru-beli-3hri-yang-lalu-1731301557438547743?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop VHAP VNJH-1402-1 N4020 Ram8gb /256ssd Baru open box,masih like new Baru beli 3hri yang lalu;2500000;;;;@Nyctophile
1774652490-27;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/camzoneofficial/hp-240-g6-5cd8087qqp-laptop-second-1731118835756074082?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;HP 240 G6 5CD8087QQP Laptop Second;1210000;;;;Camzone Official
1774652496-28;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/kajoedstore17/laptop-2-in-1-bisa-tablet-touchscreen-asus-tp203-n3050-ram-4gb-1tb-hdd?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop 2 in 1 bisa tablet touchscreen Asus TP203 N3050 Ram 4GB/1TB HDD;2900000;;;;kajoedstore17
1774652502-29;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/kajoedstore17/laptop-axioo-mybook-pro-k5-intel-core-i5-1155g7-gen-11th-ram-8gb-ssd-256gb-intel-iris-xe-graphics-windows-11-fhd-ips-fullset-1731628370974770937?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop AXIOO MYBOOK Pro K5, Intel Core i5-1155G7 Gen 11Th Ram 8GB / SSD 256Gb Intel Iris Xe Graphics Windows 11 FHD IPS FULLSET;4800000;50;1 rating • 0 ulasan;Terjual 3;kajoedstore17
1774652508-30;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/timoho29/laptop-2in1-hp-probook-x360-11-g6-ee-core-i5-10210y-ram-8gb-ssd-512gb-1731530439880574039-1734595987172918359?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop 2in1 HP Probook X360 11 G6 EE Core i5-10210Y Ram 8GB SSD 512GB - 8GB / 128GB;3700000;50;1 rating • 1 ulasan;Terjual 1;Hosea Timoho29
1774652514-31;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/bombonut/chuwi-minibook-x-2026-intel-laptop-1734190128470197479?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;CHUWI Minibook X 2026 Intel Laptop;10000000;50;11 rating • 0 ulasan;Terjual 22;Arya Tech.
1774652520-32;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/asvlaptop/asus-expertbook-b330fea-core-i5-1145g7-ram-8gb-16gb-ssd-256-laptop-2-in-1-touchscreen-original-premium-murah-1733670977825769302?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;ASUS EXPERTBOOK B330FEA CORE I5 1145G7 RAM 8GB 16GB SSD 256 LAPTOP 2 IN 1 TOUCHSCREEN ORIGINAL PREMIUM MURAH - 8/256 NO TOUCHSCREEN;3990000;48;20 rating • 12 ulasan;Terjual 30+;ASV LAPTOP STORE
1774652526-33;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/starjayaelectronic/siap-pakai-laptop-asus-x441u-intel-core-i3-ram-8gb-256gb-ssd-win-10-celeron-2gb-500gb-hdd-1712b?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;SIAP PAKAI Laptop Asus X441U Intel Core i3-Ram 8GB/256GB SSD - Win 10 - CELERON, 2GB/500GB HDD;1340000;48;27 rating • 10 ulasan;Terjual 60+;STAR JAYA ELECTRONIC
1774652532-34;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/bandar-electronics/notebook-hp-touchscreen-12-inch-ram-4gb-hdd-500gb-windows-10-hdd-500gb?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Notebook HP touchscreen 12 inch RAM 4GB HDD 500GB windows 10 - HDD 500GB;3000008;;;;Gudang Laptops
1774652538-35;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/javasolution/laptop-hp-laptop-14s-fq0020au-amd-ryzen-3-3250u-ram-16gb-ssd-512gb-windows-11-1732790089698542727?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop HP Laptop 14s-fq0020AU AMD Ryzen 3 3250U Ram 16Gb Ssd 512Gb Windows 11 - RAM 4GB SSD 128GB;2935000;;;1 barang berhasil terjual;Java solution laptop
1774652544-36;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/drcomkomputer/axioo-mybook-11g-celeron-n4020-4-128gb-super-slim?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Axioo Mybook 11G, Celeron-N4020, 4/128Gb, Super Slim;1300000;50;5 rating • 2 ulasan;Terjual 11;DrCom_NEW
1774652550-37;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/starjayaelectronic/laptop-hp-elitebook-820-g3-core-i5-gen-6-8gb-512gb-free-tas-mouse-820-g3-core-i5-8gb-256gb-ssd?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop HP EliteBook 820 G3 Core i5 Gen 6 8GB/512GB FREE TAS/MOUSE - 820 G3 CORE i5, 8GB/256GB SSD;2600000;47;3 rating • 0 ulasan;Terjual 5;STAR JAYA ELECTRONIC
1774652556-38;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/narsas/lenovo-yoga-book-10-1-layar-sentuh-2-in-1-tablet-pc-intel-atom-x5-z8550-ram-4gb-ssd-64gb-keyboard-halo-stylus-gunmetal-grey-audio-baterai-1731471651372303880?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Lenovo Yoga Book 10.1 Layar Sentuh 2-in-1 Tablet PC, Intel Atom x5-Z8550, RAM 4GB, SSD 64GB, Keyboard Halo, Stylus - Gunmetal Grey Audio Baterai;3200000;;;1 barang berhasil terjual;sascomputer
1774652562-39;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/metrodj/redmi-13-8-255-second-mulus-1731588252228093724?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;redmi 13 8/255 second mulus;1550000;;;;metro sukun
1774652568-40;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/pahlawanlaptopsemarang/laptop-advan-soulmate-celeron-n4020-ram-8gb-ssd-128gb-1731374874972030824?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;LAPTOP ADVAN Soulmate Celeron N4020 RAM 8GB SSD 128GB;2100000;;;;PahlawanLaptopSemarang
1774652574-41;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/rpgadget/xiaomi-redmi-13-8-256gb-garansi-resmi-indonesia-biru-8-128-b0ac4?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Xiaomi Redmi 13 8/256GB Garansi Resmi indonesia - Biru, 8/128;1999000;50;3 rating • 1 ulasan;Terjual 14;RPGadget
1774652580-42;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/aisahdigital/laptop-elitebook-830-g6-touchscreean-1733130010685245392?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;laptop elitebook 830 g6 touchscreean;3700000;;;;Aisah Comp_NEW
1774652586-43;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/hapehapeku/laptop-xiaomi-rusak-mesin-bekas-1732234126634091536?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;laptop xiaomi rusak mesin bekas;645000;;;;hapehapeku21
1774652592-44;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/gugellaptop/hp-elitebook-845-g8-hp-elitebook-835-g8-hp-elitebook-845-g7-hp-elitebook-835-g7-hp-835-845-g7-g8-hp-845-835-1731893705713485090?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;HP EliteBook 845 G8 / HP Elitebook 835 G8 / HP Elitebook 845 G7 / HP elitebook 835 G7 / HP 835 845 G7 G8 / HP 845 835 - 845 G7 / R5 PRO 4650U, 16GB / 256GB;4200000;50;32 rating • 19 ulasan;Terjual 100+;Gugel Laptop
1774652599-45;https://www.tokopedia.com/search?condition=2&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=xiaomi%20laptop%20redmi%20book;https://www.tokopedia.com/us-electronic/laptop-lenovo-thinkpad-yoga-x390-core-i5-8th-16gb-1tb-ssd-free-tas-1731524849440162945?extParam=ivf%3Dfalse%26keyword%3Dxiaomi+laptop+redmi+book%26search_id%3D20260327225817F9B902FC3289AF0AFADP%26src%3Dsearch;Laptop Lenovo Thinkpad Yoga X390 Core i5 8th 16gb/1TB ssd Free Tas - 8gb/256 ssd, X390 YOGA i5 8TH;3750000;49;24 rating • 11 ulasan;Terjual 60+;US ELECTRONIC
