web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774593129-161","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/anthatoserba/xiaomi-redmi-note-14-108-mp-camera-ai-256-512-gb-garansi-toko-1733018731108402319?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi Note 14 108 MP Camera AI 256 512 GB Garansi Toko - Black, 8/256 GB","Rp3.495.000","5.0","28 rating • 0 ulasan","Terjual 100+","Baby-Atha"
"1774593135-162","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/xiaomi-redmi-a5-4-128-kamera-32mp-layar-6-88-baterai-5200mah-octa-core-anti-lemot-official-store-1734455632943482393?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi A5 (4+128) Kamera 32MP | Layar 6.88"" | Baterai 5200mAh | Octa Core anti lemot [Official Store] - A5 - Midnight Black","Rp1.629.000","5.0","138 rating • 17 ulasan","Terjual 750+","Xiaomi Indonesia"
"1774593140-163","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/universestore/xiaomi-redmi-15-8-256-gb-garansi-resmi-xiaomi-indonesia-1732537059871655377?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi 15 8/256 GB - Garansi Resmi Xiaomi Indonesia - Purple","Rp2.569.000","5.0","2 rating • 1 ulasan","Terjual 9","Universe Gadget Store_NEW"
"1774593145-164","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/metacore/exclusive-xiaomi-redmi-15-8-128-8-256-camera-50mp-nfc-official-garansi-resmi-1733600975815739095?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","[EXCLUSIVE] Xiaomi Redmi 15 8/128 8/256 Camera 50MP NFC Official Garansi Resmi - Grey, 8/128 GB","Rp2.295.000","3.0","2 rating • 2 ulasan","Terjual 24","MetaCore"
"1774593150-165","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/senjoworo-317/xiaomi-redmi-a5-ram-4-4-128gb-garansi-resmi-1731535439669134485?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi A5 Ram 4+4/128GB Garansi Resmi","Rp1.500.000","5.0","2 rating • 2 ulasan","Terjual 6","SENJOWORO"
"1774593155-166","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/ihawkstore/xiaomi-redmi-a5-4-128-gb-4-128gb-garansi-resmi-1731159235019966265-1734708122303039289?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi A5 [4/128 GB] Garansi Resmi - Midnight Black","Rp1.499.000","5.0","42 rating • 4 ulasan","Terjual 100+","iHawk Store"
"1774593160-167","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/gadget-store-indonesiaa/hp-xiomi-redmi-note-12-8-128gb-8-256gb-garansi-ice-blue-4-128gb-ice-blue-4-128-969e4?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","HP XIOMI REDMI NOTE 12 8/128GB // 8/256GB GARANSI - ICE BLUE, 4/128GB - ICE BLUE, 4/128","Rp1.700.000","4.8","17 rating • 10 ulasan","Terjual 50+","Gadget Store Indonesiaa"
"1774593165-168","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/agresid/xiaomi-redmi-15-8gb-128gb-8gb-256gb-garansi-resmi-1734290951852229699?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","XIAOMI REDMI 15 [8GB 128GB] [8GB 256GB] Garansi Resmi - MIDNIGHT BLACK, 8GB 128GB","Rp2.359.000","5.0","8 rating • 6 ulasan","Terjual 100+","AGRES ID"
"1774593170-169","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/digitechmall/redmi-note-15-5g-8-256gb-12-512gb-4g-8-128gb-garansi-resmi-xiaomi-indonesia-1734244170220013171?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Redmi Note 15 5G 8/256GB 12/512GB | 4G 8/128GB Garansi Resmi Xiaomi Indonesia - 4G 8/128GB Black, Non Bundling","Rp2.985.567","5.0","405 rating • 32 ulasan","Terjual 4 rb+","Digitech Mall"
"1774593176-170","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/kuple-cell/xiaomi-redmi-13c-ram-8gb-256gb-baru-fulset-garansi-1-tahun-1730765880230709079?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","XIAOMI REDMI 13C RAM 8GB 256GB BARU FULSET GARANSI 1 TAHUN - Hitam","Rp1.300.000","4.5","76 rating • 37 ulasan","Terjual 100+","Kuple Cell"
"1774593181-171","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/xiaomi-17-ultra-16gb-512gb-16gb-1tb-leica-200mp-75-100mm-telefoto-xiaomi-official-store-1731348329516467737-1734667351405331993?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi 17 Ultra (16GB/512GB) (16GB/1TB) Leica 200MP 75–100mm Telefoto [Xiaomi Official Store] - White, 16/512","Rp19.999.000","4.9","41 rating • 12 ulasan","Terjual 100+","Xiaomi Indonesia"
"1774593186-172","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/xiaomi-redmi-note-15-5g-8-256-gb-12-512-gb-baterai-5520mah-xiaomi-official-store-1734121155413116441?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi Note 15 5G (8/256 GB) (12/512 GB) | Baterai 5520mAh [Xiaomi Official Store] - Black, 8+256G, Handphone Only","Rp3.829.000","4.9","2395 rating • 793 ulasan","Terjual 5 rb+","Xiaomi Indonesia"
"1774593191-173","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/online-exclusive-xiaomi-redmi-note-15-6-128-gb-baterai-besar-6000mah-xiaomi-official-store-1734122611469682201?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","[ONLINE EXCLUSIVE] Xiaomi Redmi Note 15 (6/128 GB) | Baterai besar 6000mAh [Xiaomi Official Store] - Black, [ONLINE EXCLUSIVE] 6+128G, Handphone Only","Rp2.629.000","5.0","394 rating • 78 ulasan","Terjual 1 rb+","Xiaomi Indonesia"
"1774593196-174","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/xiaomi-redmi-15-8-128-8-256-baterai-besar-7000mah-ekspansi-ram-hingga-16gb-official-store-1734022492258207257?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi 15 (8/128) (8/256) Baterai besar 7000mAh | Ekspansi RAM hingga 16GB [Official Store] - Redmi 15 - Sandy Purple, 8+128GB","Rp2.529.000","5.0","4768 rating • 1550 ulasan","Terjual 10 rb+","Xiaomi Indonesia"
"1774593201-175","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/xiaomi-redmi-note-15-pro-5g-8-256gb-12-512gb-xiaomi-official-store-1734121252743906841?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi Note 15 Pro 5G (8/256GB) (12/512GB) [Xiaomi Official Store] - Black, 8+256G, Handphone Only","Rp4.729.000","4.9","1985 rating • 688 ulasan","Terjual 4 rb+","Xiaomi Indonesia"
"1774593206-176","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/xiaomi-redmi-15c-6-128-8-256-baterai-6000mah-layar-imersif-6-9-120hz-50-mp-offical-store-1734022384115746329?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi 15C (6+128) (8+256) | Baterai 6000mAh | Layar Imersif 6.9"" 120Hz | 50 MP [Offical Store] - Twilight Orange, 6GB+128GB","Rp2.079.000","5.0","6217 rating • 1870 ulasan","Terjual 10 rb+","Xiaomi Indonesia"
"1774593211-177","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/xiaomi-redmi-note-15-8-128-gb-8-256-gb-baterai-besar-6000mah-xiaomi-official-store-1734114560950568473?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi Note 15 (8/128 GB) (8/256 GB) | Baterai besar 6000mAh [Xiaomi Official Store] - Black, 8+128G, Handphone Only","Rp2.929.000","4.9","4497 rating • 1240 ulasan","Terjual 10 rb+","Xiaomi Indonesia"
"1774593216-178","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/xiaomi-17-12gb-256gb-12gb-512gb-lensa-optik-leica-summilux-xiaomi-official-store-1734544941135070745?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi 17 (12GB/256GB) (12GB/512GB) Lensa Optik Leica Summilux [Xiaomi Official Store] - Black, 12/256, HP Only","Rp14.999.000","4.9","613 rating • 217 ulasan","Terjual 1 rb+","Xiaomi Indonesia"
"1774593221-179","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/xiaomi-redmi-a7-pro-4-64-gb-layar-imersif-6-9-inch-baterai-6000mah-typ-xiaomi-official-store-1731348370492065305-1734667949903087129?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi A7 Pro (4+64 GB) (4+128 GB) | Layar imersif 6.9 inch | Baterai 6000mAh (Typ) [Xiaomi Official Store] - Black, 4+64","Rp1.679.000","5.0","1920 rating • 414 ulasan","Terjual 7 rb+","Xiaomi Indonesia"
"1774593226-180","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/xiaomi/xiaomi-redmi-note-15-pro-5g-8-256-gb-12-512-gb-xiaomi-official-store-1734121341473949209?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi Note 15 Pro+ 5G (8/256 GB) (12/512 GB) [Xiaomi Official Store] - Black, 8+256G, Handphone Only","Rp6.029.000","4.9","774 rating • 282 ulasan","Terjual 1 rb+","Xiaomi Indonesia"
