web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller,category,brand,condition,sold_text,sold_num
1774636633-118,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/cullshp/oppo-a57-4g-ponsel-terjangkau-dengan-kamera-berkualitas-tinggi-dan-layar-besar-kartu-wifi-1731385736464926342?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,"Oppo A57 4G - Ponsel Terjangkau dengan Kamera Berkualitas Tinggi dan Layar Besar - Kartu, Wifi",7000000,0,0 rating • 0 ulasan,Terjual 0,cullshp,Hp,Oppo,Bekas,Terjual 0,0
1774636638-119,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/aastore99/oppo-a3s-fullset-ram-2-16gb-like-new-1731055285033338222?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,oppo a3s fullset ram 2/16GB like new !!,3500000,0,0 rating • 0 ulasan,4 barang berhasil terjual,aa store bekasi_NEW,Hp,Oppo,Bekas,Terjual 4,4
1774636643-120,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/csstore05/oppo-r17-pro-ram-8-128gb-murah-1732751082562618797?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo R17 Pro ram 8/128Gb murah,9500000,0,0 rating • 0 ulasan,Terjual 0,Csstore05,Hp,Oppo,Bekas,Terjual 0,0
1774636648-121,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/queencellshop/oppo-a3x-4-64gb-second-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,oppo a3x 4/64gb second fullset,10750000,5.0,1 rating • 0 ulasan,Terjual 7,Queen Cellshop,Hp,Oppo,Bekas,Terjual 7,7
1774636653-122,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/jsphone-1/oppo-a17-4-64-bergaransi-siap-pakai-murah-1734168289922221377?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,OPPO A17 4/64  BERGARANSI SIAP PAKAI MURAH,7490000,0,0 rating • 0 ulasan,Terjual 0,SMILE PHONE JOGJA_NEW,Hp,Oppo,Bekas,Terjual 0,0
1774636658-123,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/elitejaya/oppo-reno-12f-4g-8-256-gb-garansi-resmi-indonesia-green-317da?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,OPPO Reno 12F 4G 8/256 Gb - Garansi Resmi Indonesia - Green,27490000,4.7,11 rating • 4 ulasan,Terjual 21,Elite Phone,Hp,Oppo,Bekas,Terjual 21,21
1774636663-124,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/arseniobramandika/oppo-a37-32gb?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,OPPO A37 32GB,7000000,5.0,28 rating • 6 ulasan,Terjual 70+,ARSENIOBRAMANDIKA,Hp,Oppo,Bekas,Terjual 70+,70
1774636669-125,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/sinarmutiaraofficial/oppo-reno-12-12-256-gb-5g-hp-second-original-sinar-mutiara-cell-1731458224466199653?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,OPPO RENO 12 12/256 GB (5G) HP SECOND ORIGINAL SINAR MUTIARA CELL - GRADE B,47750000,5.0,2 rating • 2 ulasan,Terjual 9,Sinar Mutiara Cell,Hp,Oppo,Bekas,Terjual 9,9
1774636674-126,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/pusat-cell/oppo-a16-4-64-second-fullset-batangan-1734207380430161073?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,OPPO A16 4/64 SECOND FULLSET & BATANGAN - BATANG LCD RETAK,6000000,5.0,2 rating • 0 ulasan,Terjual 7,pusat cell,Hp,Oppo,Bekas,Terjual 7,7
1774636679-127,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/mochijayaberkah/oppo-a3-pro-5g-8gb-256-gb-smartphone-1731757442953741619?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo A3 Pro 5G 8Gb/256 GB smartphone - Hitam,30000000,5.0,2 rating • 2 ulasan,Terjual 8,mochi jaya berkah,Hp,Oppo,Bekas,Terjual 8,8
1774636684-128,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/mayaphone28-190/oppo-a17-4-64gb-secon-rasa-baru-1732022214692472488?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo A17 4/64gb secon rasa baru,8720000,5.0,1 rating • 0 ulasan,Terjual 3,Mayaphone28,Hp,Oppo,Bekas,Terjual 3,3
1774636689-129,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/jualbelihpbandung24/oppo-a3x-4-64gb-fullset-smartphone-dengan-kamera-ganda-dan-layar-yang-nyaman-1733119034994623497?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo A3x 4/64gb Fullset Smartphone dengan Kamera Ganda dan Layar yang Nyaman,12500000,0,0 rating • 0 ulasan,Terjual 0,Jualbelihpbandung24,Hp,Oppo,Bekas,Terjual 0,0
1774636694-130,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/aastore99/oppo-a15s-6-128gb-fullset-mulus-like-new?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,OPPO A15S 6/128GB fullset mulus LIKE NEW,6000000,5.0,6 rating • 4 ulasan,Terjual 12,aa store bekasi_NEW,Hp,Oppo,Bekas,Terjual 12,12
1774636699-131,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/rotibakarayesha/oppo-a96-8-128-gb-smartphone-dengan-layar-sentuh-responsif-dan-kamera-berkualitas-tinggi-untuk-penggunaan-sehari-hari-1733859335464453154?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo A96 8/128 GB Smartphone dengan Layar Sentuh Responsif dan Kamera Berkualitas Tinggi untuk Penggunaan Sehari-hari,16500000,0,0 rating • 0 ulasan,18 barang berhasil terjual,Akuyz7,Hp,Oppo,Bekas,Terjual 18,18
1774636704-132,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/misterbb/oppo-f11-pro-6-64gb-second-original-termurah?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo F11 Pro 6/64gb second original termurah,9500000,4.5,2 rating • 1 ulasan,Terjual 8,Misterbb,Hp,Oppo,Bekas,Terjual 8,8
1774636709-133,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/ozoraa-gadget-sotre/oppo-a58-8gb-ram-128gb-mati-total-handphone-1734100701371926477?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo A58 8GB RAM 128GB Mati Total Handphone,5000000,0,0 rating • 0 ulasan,Terjual 0,ozoraa gadget sotre,Hp,Oppo,Bekas,Terjual 0,0
1774636714-134,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/adyaksa3/hp-oppo-a3s-second-2-gb-16-gb-bluetooth-1732131253141669439?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,hp oppo a3s second 2 GB/16 GB Bluetooth,10000000,5.0,6 rating • 1 ulasan,Terjual 10,Adyaksa3,Hp,Oppo,Bekas,Terjual 10,10
1774636719-135,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/csstore05/hp-oppo-reno-5-f-ram-8-4-128gb-1732802319128626605?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Hp Oppo Reno 5 F Ram 8+4/128Gb,13000000,0,0 rating • 0 ulasan,1 barang berhasil terjual,Csstore05,Hp,Oppo,Bekas,Terjual 1,1
1774636724-136,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/zyrostoree/oppo-a78-5g-8gb-128gb-hitam-second-spek-ln-1732020005704336518?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,OPPO A78 5G 8GB/128GB-HITAM (SECOND SPEK LN),11990000,0,0 rating • 0 ulasan,Terjual 0,zyrostoree_NEW,Hp,Oppo,Bekas,Terjual 0,0
1774636729-137,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/online17toko/oppo-a5s-second-ram-3-32-gb-1733067559745455219?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,OPPO A5S SECOND RAM 3/32 GB,3400000,0,0 rating • 0 ulasan,Terjual 0,Mr. Oyenofc,Hp,Oppo,Bekas,Terjual 0,0
1774636734-138,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/xyen-tian/handphone-second-oppo-a5-2020-oppoa16k-vivo-y19-1734065860646635053?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,"Handphone second Oppo A5 2020 , OppoA16k, Vivo y19 - Vivo Y19 6+6/128 black",3000000,0,0 rating • 0 ulasan,1 barang berhasil terjual,Xyen Tian,Hp,Oppo,Bekas,Terjual 1,1
1774636739-139,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/chrisna-rahardja/oppo-reno-256-gb-kamera-pop-up-sirip-hiu-hp-kecil-cpu-snapdragon-opporeno-1-1733088123201946957?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo Reno 256 GB Kamera Pop-Up Sirip Hiu HP Kecil CPU Snapdragon OPPOReno 1 - Black 97%,24990000,5.0,1 rating • 1 ulasan,Terjual 1,Chrisna Rahardja,Hp,Oppo,Bekas,Terjual 1,1
1774636744-140,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/yude-cell-official/oppo-f9-4-128gb-original-second?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,oppo f9 4/128gb original second,8500000,4.9,76 rating • 23 ulasan,Terjual 100+,Best Yude Store,Hp,Oppo,Bekas,Terjual 100+,100
1774636749-141,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/zhufujian/handphone-smartphone-a3s-ram-6-gb-128-gb-garansi-1-tahun-bisa-cod-1730738413158630490?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,HANDPHONE SMARTPHONE A3S RAM 6 GB / 128 GB GARANSI 1 TAHUN - BISA COD!! - BIRU,6150000,4.8,73 rating • 49 ulasan,Terjual 250+,Cai Phone Store,Hp,Oppo,Bekas,Terjual 250+,250
1774636754-142,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/swancell/handphone-oppo-a5-ram-8-128gb-cek-deskripsi-minus-1733886210774500435?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Handphone Oppo A5 Ram 8/128GB (Cek Deskripsi Minus),7000000,5.0,1 rating • 0 ulasan,Terjual 11,Swan Cell_NEW,Hp,Oppo,Bekas,Terjual 11,11
1774636760-143,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/didoalfarezi/hp-oppo-second-reno-5-8-128gb-fullset-ori-mulus-mantap-net-fullset-fe94e?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,hp Oppo second reno 5 8/128GB fullset ori mulus mantap net - fullset,18000000,4.8,60 rating • 39 ulasan,Terjual 100+,pho pho cell,Hp,Oppo,Bekas,Terjual 100+,100
1774636765-144,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/phonengung/oppo-f7-4gb-64gb-fullset-resmi-1731067781390435556?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo F7 4GB/64GB Fullset Resmi - 4gb/64gb,8990000,5.0,16 rating • 9 ulasan,Terjual 30+,PhoneNgung,Hp,Oppo,Bekas,Terjual 30+,30
1774636770-145,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/dgelk/oppo-reno-5-ram-8-128-fullset-grade-a-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,OPPO RENO 5 - RAM 8/128 - FULLSET - GRADE A - FULLSET,19000000,4.8,42 rating • 23 ulasan,Terjual 100+,Duta Grosir Elektronik,Hp,Oppo,Bekas,Terjual 100+,100
1774636775-146,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/ziyadcellular/oppo-a5x-4-128gb-mulus-99-0213-biru-malam-1731511829777515850?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo A5x 4/128GB Mulus 99% (0213 Biru Malam),15550000,5.0,2 rating • 1 ulasan,Terjual 4,SAXO CELL,Hp,Oppo,Bekas,Terjual 4,4
1774636780-147,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/wtteknologi/handphone-oppo-a37-unit-fullset-like-new-1733645653847934403?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,HANDPHONE OPPO A37 UNIT FULLSET LIKE NEW,3000000,4.3,11 rating • 8 ulasan,Terjual 26,WT TEKNOLOGI,Hp,Oppo,Bekas,Terjual 26,26
1774636785-148,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/bintangcom88/oppo-a38-ram-4gb-rom-128gb-hitam?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo A38 Ram 4GB/Rom 128GB Hitam,11990000,0,0 rating • 0 ulasan,1 barang berhasil terjual,Bintang Comm,Hp,Oppo,Bekas,Terjual 1,1
1774636790-149,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/sstore-372/oppo-a18-4-128-gb-garansi-resmi-1731027346311578624?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,OPPO A18 4/128 GB GARANSI RESMI,10750000,0,0 rating • 0 ulasan,5 barang berhasil terjual,s&m cellular,Hp,Oppo,Bekas,Terjual 5,5
1774636795-150,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/swancell/handphone-oppo-a5-ram-8-256gb-cek-deskripsi-minus-1732393285446304851?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Handphone Oppo A5 Ram 8/256GB (Cek Deskripsi Minus),8000000,5.0,8 rating • 1 ulasan,Terjual 25,Swan Cell_NEW,Hp,Oppo,Bekas,Terjual 25,25
1774636800-151,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/didoalfarezi/oppo-a6-pro-8-256gb-fullset-mulus-second-1734391300953834603?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo a6 pro 8/256GB fullset mulus second - 8/256 5G,36500000,5.0,1 rating • 0 ulasan,Terjual 5,pho pho cell,Hp,Oppo,Bekas,Terjual 5,5
1774636805-152,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20oppo,https://www.tokopedia.com/kemrengseng/oppo-reno-13f-5g-12-256-full-original-1732772174772798548?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D2026032718264340008B9A5380FC3BAE3Q%26src%3Dsearch,Oppo Reno 13F 5G 12/256 Full original,35500000,0,0 rating • 0 ulasan,Terjual 0,Kemrengseng Phone,Hp,Oppo,Bekas,Terjual 0,0
