web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1778023392-1520","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A95 8/128GB","3.999.000","","Terjual 4","","Kab. Sidoarjo"
"1778023392-1521","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A53 4/128","2.699.000","","Terjual 2","","Kab. Sidoarjo"
"1778023392-1522","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A16 Smartphone - [ Ram 4GB / Rom 64GB ]","2.499.000","","Terjual 2","","Kab. Sidoarjo"
"1778023392-1523","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO Reno8 4G 8GB/256GB [33W SUPERVOOC Charging, 4500mAh battery, Ultra Sensing Selfie with Sony IMX709, Ultra-slim OPPO","4.800.000","","","","Kab. Sidoarjo"
"1778023392-1524","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A16 3/32GB RESMI","1.799.000","5","Terjual 128","","Kota Surabaya"
"1778023392-1525","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A16 3GB/32GB","1.900.000","5","Terjual 107","","Kota Surabaya"
"1778023392-1526","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16 RESMi OPPO","1.899.000","","","","Kota Surabaya"
"1778023392-1527","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16 RESMi OPPO","1.999.000","","","","Kota Surabaya"
"1778023392-1528","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16 3/32","1.999.000","5","Terjual 54","","Kota Surabaya"
"1778023392-1529","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16 RESMi OPPO","1.899.000","","","","Kota Surabaya"
"1778023392-1530","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16 RESMi OPPO","1.999.000","","Terjual 10","","Kota Surabaya"
"1778023392-1531","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A95","3.999.000","5","Terjual 25","","Kota Surabaya"
"1778023392-1532","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","oppo reno 8","5.000.000","5","Terjual 28","","Kota Surabaya"
"1778023392-1533","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A95 8/128","2.200.000","4,4","Terjual 54","","Kota Surabaya"
"1778023392-1534","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A54 RAM 4 / 128 GARANSI RESMI 1TH OPPO DI SELURU INDONESIA","1.500.000","4","Terjual 56","","Kota Surabaya"
"1778023392-1535","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16 RAM 3/32gb GARANSI RESMI 1TH OPPO INDONESIA","1.299.000","4,3","Terjual 43","","Kota Surabaya"
"1778023392-1536","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A74 Ram 6/128GB GARANSI RESMI 1TH OPPO SELURU INDONESIA","2.450.000","4,3","Terjual 44","","Kota Surabaya"
"1778023392-1537","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A17 4/64 GARANSI RESMI OPPO","1.450.000","","","","Kota Surabaya"
"1778023392-1538","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A78 NFC 8/256 GARANSI RESMI OPPO","2.700.000","5","Terjual 6","","Kota Surabaya"
"1778023392-1539","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A15S RAM4/64GB GARANSI RESMI 1TH OPPO INDONESIA","1.800.000","4,7","Terjual 34","","Kota Surabaya"
"1778023392-1540","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16","2.499.000","","Terjual 58","","Kota Surabaya"
"1778023392-1541","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A95","3.799.000","","","","Kota Surabaya"
"1778023392-1542","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A53 4/64GB GARANSI RESMI 1TH OPPO INDONESIA","1.850.000","4,4","Terjual 16","","Kota Surabaya"
"1778023392-1543","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A5 8/128 Garansi Resmi Oppo 1 Tahun","2.599.000","","Terjual 32","","Kota Surabaya & kota lainnya"
"1778023392-1544","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A55 4/64GB RESMI","2.700.000","5","Terjual 52","","Kota Surabaya"
"1778023392-1545","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A78 5G GARANSI RESMI OPPO INDONESIA","2.750.000","","","","Kota Surabaya"
"1778023392-1546","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A17","1.899.000","","","","Kota Surabaya"
"1778023392-1547","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A15","1.899.000","","Terjual 140","","Kota Surabaya"
"1778023392-1548","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo a54","2.699.000","","","","Kota Surabaya"
"1778023392-1549","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A54","2.799.000","","Terjual 30","","Kota Surabaya"
"1778023392-1550","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A76","3.399.000","","Terjual 42","","Kota Surabaya"
"1778023392-1551","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A74","3.399.000","","","","Kota Surabaya"
"1778023392-1552","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A6","4.299.000","","","","Kota Surabaya"
"1778023392-1553","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo a58 6/128 GB - Garansi resmi oppo","2.159.100","5","Terjual 2","","Kota Surabaya"
"1778023392-1554","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A16 4/64 - Garansi Resmi Oppo Indonesia","2.399.000","","","","Kota Surabaya"
"1778023392-1555","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo 16K 4/64 - Garansi Resmi Oppo Indonesia","2.199.000","","Terjual 1","","Kota Surabaya"
"1778023392-1556","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","oppo a78 5g 8/128 gb garansi resmi oppo","2.999.250","","Terjual 1","","Kota Surabaya"
"1778023392-1557","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A55","2.699.000","","","","Kota Surabaya"
"1778023392-1558","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A53","2.699.000","","","","Kota Surabaya"
"1778023392-1559","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A55","2.700.000","","","","Kota Surabaya"
"1778023392-1560","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A78","3.599.000","","Terjual 3","","Kota Surabaya"
"1778023392-1561","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 5 8/128GB GARANSI RESMI OPPO INDONESIA","2.800.000","5","Terjual 2","","Kota Surabaya"
"1778023392-1562","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","oppo a78 8/256 GB - Garansi resmi oppo","3.059.150","5","Terjual 2","","Kota Surabaya"
"1778023392-1563","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A57","2.400.000","","","","Kota Surabaya"
"1778023392-1564","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A76","3.400.000","","","","Kota Surabaya"
"1778023392-1565","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A16 3/32 - Garansi Resmi Oppo Indonesia","1.849.000","","","","Kota Surabaya"
"1778023392-1566","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 8T 8/256 GARANSI RESMI OPPO INDONESIA","3.050.000","","","","Kota Surabaya"
"1778023392-1567","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A76 6/128 - Garansi Resmi Oppo Indonesia","3.299.000","","","","Kota Surabaya"
"1778023392-1568","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A95 8/128 - Garansi Resmi Oppo Indonesia","3.899.000","","","","Kota Surabaya"
"1778023392-1569","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A5X","2.099.000","","","","Kota Surabaya"
"1778023392-1570","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO6 SERIES","4.799.000","","Terjual 50","","Kota Surabaya"
"1778023392-1571","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 8 SERIES","4.999.000","","Terjual 18","","Kota Surabaya"
"1778023392-1572","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","oppo reno 8t 5G 8/128 GB garansi resmi oppo","4.319.280","","","","Kota Surabaya"
"1778023392-1573","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 6 RAM 8/128 GARANSI RESMI 1TH OPPO SELURU INDONESIA","3.000.000","5","Terjual 11","","Kota Surabaya"
"1778023392-1574","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 8Z 5G 8/256 GARANSI RESMI OPPO","3.000.000","","Terjual 1","","Kota Surabaya"
"1778023392-1575","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO FIND X5 PRO","10.049.000","5","Terjual 13","","Kota Surabaya"
"1778023392-1576","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A6 X","2.299.000","","","","Kota Surabaya"
"1778023392-1577","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A77S","3.100.000","","","","Kota Surabaya"
"1778023392-1578","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A77S","3.299.000","","","","Kota Surabaya"
"1778023392-1579","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo Reno 11F","4.000.000","","","","Kota Surabaya"
"1778023392-1580","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 7 Z","6.000.000","","Terjual 2","","Kota Surabaya"
"1778023392-1581","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A55 [4GB/64GB] Official Oppo Golden Three Cell","2.699.000","","Terjual 3","","Kota Surabaya"
"1778023392-1582","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","oppo reno 8t 5G 8/256 GB garansi resmi oppo","4.874.250","","Terjual 1","","Kota Surabaya"
"1778023392-1583","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO Pad Neo 6GB/128GB WIFI ONLY GARANSI RESMI OPPO INDONESIA","9.690.000","","Terjual 2","","Kota Surabaya"
"1778023392-1584","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo Find X9 Pro 16/512GB [Pre Order] GARANSI OPPO INDONESIA","21.999.000","","","","Kota Surabaya"
"1778023392-1585","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo Reno7 5G [8GB+5GB/256GB] Official Oppo Golden Three Cell","7.499.000","5","Terjual 20","","Kota Surabaya"
"1778023392-1586","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A11K","1.699.000","","Terjual 129","","Kota Surabaya"
"1778023392-1587","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A77S","3.500.000","","Terjual 17","","Kota Surabaya"
"1778023392-1588","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A3X","3.690.000","","Terjual 5","","Kota Surabaya"
"1778023392-1589","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A5i","1.599.000","","","","Kota Surabaya"
"1778023392-1590","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A3X","1.599.000","","","","Kota Surabaya"
"1778023392-1591","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A17k","1.700.000","","","","Kota Surabaya"
"1778023392-1592","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A6X","2.299.000","","","","Kota Surabaya"
"1778023392-1593","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 7 Z","2.850.000","","","","Kota Surabaya"
"1778023392-1594","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A6 PRO","4.999.000","","","","Kota Surabaya"
"1778023392-1595","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A92 RAM 6/128GB GARANSI RESMI OPPO 1TH SELURU INDONESIA","2.700.000","5","Terjual 9","","Kota Surabaya"
"1778023392-1596","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A96 Ram 8 Rom 256GB","2.340.000","4,6","Terjual 40","","Kota Surabaya"
"1778023392-1597","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A6S RAM 8/128GB GARANSI RESMI OPPO INDONESIA","5.388.000","","Terjual 1","","Kota Surabaya"
"1778023392-1598","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16 3/32","1.799.000","","Terjual 61","","Kota Surabaya"
"1778023392-1599","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16 3/32","1.899.000","","Terjual 12","","Kota Surabaya"
"1778023392-1600","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","oppo a6 6/128","3.850.000","","","","Kota Surabaya"
"1778023392-1601","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 7 4G","5.200.000","","Terjual 5","","Kota Surabaya"
"1778023392-1602","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo Find X8 pro","19.999.000","","Terjual 1","","Kota Surabaya"
"1778023392-1603","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A17k 3/64 - Garansi Resmi Oppo Indonesia 1 Tahun","1.599.000","","","","Kota Surabaya"
"1778023392-1604","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A16K [4GB/64GB] Official Oppo Golden Three Cell","2.199.000","","Terjual 4","","Kota Surabaya"
"1778023392-1605","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A78 5G 8/128 Gb - Garansi Resmi OPPO indonesia","2.399.000","","","","Kota Surabaya"
"1778023392-1606","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A54 6/128","3.099.000","5","Terjual 2","","Kota Surabaya"
"1778023392-1607","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A6 Pro RAM 8/128 8/256 GARANSI RESMI OPPO INDONESIA","4.508.000","","Terjual 6","","Kota Surabaya"
"1778023392-1608","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A6X 4G RAM 4/64GB GARANSI RESMI OPPO","2.418.000","","Terjual 15","","Kota Surabaya"
"1778023392-1609","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO FIND X9 PRO RAM 16/512GB GARANSI RESMI OPPO INDONESIA","21.999.000","","","","Kota Surabaya"
"1778023392-1610","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A54 4/64","2.399.000","5","Terjual 1","","Kota Surabaya"
"1778023392-1611","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A54 (4/128)_","2.699.000","","Terjual 1","","Kota Surabaya"
"1778023392-1612","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO FIND 9X PRO","15.199.000","","","","Kota Surabaya"
"1778023392-1613","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A55 4/64","1.450.000","","","","Kota Surabaya"
"1778023392-1614","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A16 4/64","2.499.000","","Terjual 6","","Kota Surabaya"
"1778023392-1615","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A78 5G","4.100.000","","Terjual 30","","Kota Surabaya"
"1778023392-1616","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 6 8/128","4.999.000","","Terjual 27","","Kota Surabaya"
"1778023392-1617","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Pre-order","7.499.000","","","","Kota Surabaya"
"1778023392-1618","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 15 5G","8.899.000","5","Terjual 1","","Kota Surabaya"
"1778023392-1619","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A52 RAM 6/128GB GARANSI RESMI 1TH OPPO SELURU INDONESIA","2.350.000","","Terjual 1","","Kota Surabaya"
"1778023392-1620","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo Reno7 [8GB+5GB/256GB] Official Oppo Golden Three Cell","5.199.000","","Terjual 20","","Kota Surabaya"
"1778023392-1621","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","oppo a38 6/128","1.600.000","","","","Kota Surabaya"
"1778023392-1622","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A18 (Garansi Resmi)","1.799.000","","Terjual 132","","Kota Surabaya"
"1778023392-1623","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A54 4/128","2.699.000","","","","Kota Surabaya"
"1778023392-1624","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 8 5G","8.000.000","","Terjual 3","","Kota Surabaya"
"1778023392-1625","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16 4/64","1.450.000","","","","Kota Surabaya"
"1778023392-1626","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A60 bergaransi Resmi","2.500.000","","Terjual 5","","Kota Surabaya"
"1778023392-1627","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A96 GARANSI RESMI","4.099.000","","Terjual 40","","Kota Surabaya"
"1778023392-1628","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 7 5G","7.499.000","","Terjual 2","","Kota Surabaya"
"1778023392-1629","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo Reno 13 5g","8.999.000","","","","Kota Surabaya"
"1778023392-1630","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 10 PRO PLUS","10.999.000","","Terjual 1","","Kota Surabaya"
"1778023392-1631","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A16 RAM 3/32gb GARANSI RESMI 1TH OPPO SELURU INDONESIA","1.299.000","","","","Kota Surabaya"
"1778023392-1632","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A96 [8GB+5GB/256GB] Official Oppo Golden Three Cell","4.299.000","","Terjual 37","","Kota Surabaya"
"1778023392-1633","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A76 [6GB+5GB/128GB] Official Oppo Golden Three Cell","3.399.000","","Terjual 14","","Kota Surabaya"
"1778023392-1634","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A76 Ram 6 Rom 128GB","1.789.000","5","Terjual 20","","Kota Surabaya"
"1778023392-1635","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo A60 new 8/128","2.599.000","","","","Kota Surabaya"
"1778023392-1636","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO A60 8/128GB","3.475.000","","Terjual 46","","Kota Surabaya"
"1778023392-1637","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","Oppo Reno 8 8/256Gb","4.999.000","","Terjual 2","","Kota Surabaya"
"1778023392-1638","https://www.blibli.com/cari/hp%20oppo?brand=OPPO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=8&start=280","OPPO RENO 5F RAM 8/128GB GARANSI RESMI 1TH OPPO SELURU INDONESIA","2.350.000","","Terjual 2","","Kota Surabaya"
