web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1778028174-2265","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y20 Smartphone","2.997.000","","","","Kab. Tangerang"
"1778028174-2266","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y19 Smartphone","2.999.000","","","","Kota Balikpapan"
"1778028174-2267","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo V20 Smartphone","4.399.000","","Terjual 2","","Kota Palembang"
"1778028174-2268","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y20 Smartphone","2.199.000","","","","Kota Jakarta Selatan"
"1778028174-2269","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y20 Smartphone","2.199.000","","Terjual 13","","Kota Jakarta Pusat"
"1778028174-2270","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y20 Smartphone","2.199.000","","","","Kab. Purbalingga"
"1778028174-2271","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V29 5G 8GB-256GB - 50MP OIS Ultra-Sensing Camera, 80W Flash Charge","5.999.000","","Terjual 3","","Kota Jakarta Timur"
"1778028174-2272","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y31D PRO","4.299.000","","","","Kab. Deli Serdang"
"1778028174-2273","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y17s 6GB-128GB Garansi resmi 1 tahun","1.625.000","","Terjual 5","","Kota Jakarta Timur"
"1778028174-2274","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V29 5G 12GB-512GB - 50MP OIS Ultra-Sensing - 80W Flash Charge","9.000.000","","Terjual 1","","Kota Jakarta Timur"
"1778028174-2275","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64 BARU GARANSI RESMI 1 TAHUN","2.099.000","","Terjual 6","","Kota Jakarta Timur"
"1778028174-2276","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO SMARTPHONE Y15S RAM 3/64GB","1.827.000","","Terjual 1","","Kab. Bogor"
"1778028174-2277","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Hp Samsung Galaxy A54 8/128","5.800.000","","Terjual 17","","Kab. Cilacap"
"1778028174-2278","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y11 Smartphone [32 GB]","1.749.000","","","","Kota Jakarta Pusat"
"1778028174-2279","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y11 Smartphone [32 GB]","1.799.000","","","","Kota Surabaya"
"1778028174-2280","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO SMARTPHONE Y15S RAM 3/32GB","1.899.000","","","","Kab. Jember"
"1778028174-2281","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Handphone Y35 Ram 8/128GB Garansi Resmi","3.058.000","","","","Kota Madiun"
"1778028174-2282","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Handphone Y35 Ram 8/128GB Garansi Resmi","3.058.000","","","","Kab. Tulungagung"
"1778028174-2283","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y22","2.399.000","","Terjual 1","","Kab. Jombang"
"1778028174-2284","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo V23e 8 128 GB RAM 8 ROM 128GB Handphone Hp Smartphone Android Original Murah Garansi Resmi","3.500.000","5","Terjual 35","","Kota Tangerang"
"1778028174-2285","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y11 Smartphone [32 GB]","1.899.000","","","","Kota Surabaya"
"1778028174-2286","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y12i Smartphone","1.899.000","","","","Kota Jakarta Selatan"
"1778028174-2287","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y51","3.399.000","","Terjual 56","","Kota Bogor"
"1778028174-2288","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Handphone Y35 Ram 8/128GB Garansi Resmi","3.058.000","","","","Kab. Nganjuk"
"1778028174-2289","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y11 Smartphone [32 GB]","1.899.000","","","","Kota Tangerang Selatan"
"1778028174-2290","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V9 Smartphone - Gold","3.599.000","","Terjual 6","","Kota Jakarta Pusat"
"1778028174-2291","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Handphone Y35 Ram 8/128GB Garansi Resmi","3.058.000","","","","Kab. Mojokerto"
"1778028174-2292","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Friska VIVO V27e 8/256","4.299.000","","","","Kab. Jombang"
"1778028174-2293","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO SMARTPHONE Y15S RAM 3/32GB GARANSI RESMI","1.400.000","","","","Kab. Bogor"
"1778028174-2294","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y 50 Smartphone [8/ 128GB]","3.499.000","","","","Kota Surabaya"
"1778028174-2295","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y 50 Smartphone [8/ 128GB]","4.399.000","","","","Kota Medan"
"1778028174-2296","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y21d (4/128GB)(6/128GB)(8/128GB) - Official Store HP Android Terbaru 2026 Handphone Murah COD","2.501.000","","","Kota Sukabumi","Simas Tel Flagship Store"
"1778028174-2297","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y 50 Smartphone [8/ 128GB]","3.499.000","5","Terjual 87","","Kota Surabaya"
"1778028174-2298","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y21S Smartphone [","2.799.000","","","","Kota Batu"
"1778028174-2299","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [3GB/ 32GB]","1.999.000","5","Terjual 6","","Kota Yogyakarta"
"1778028174-2300","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [32GB/ 3GB]","1.999.000","","","","Kota Binjai"
"1778028174-2301","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [3GB/ 32GB]","1.999.000","","","","Kota Surabaya"
"1778028174-2302","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y22 Smartphone [4GB/64GB]","2.099.000","","","Kota Batam","WS MOBILE Flagship Store"
"1778028174-2303","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y22 Smartphone [4GB/64GB]","2.099.000","5","Terjual 1","","Kota Batam"
"1778028174-2304","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [64 GB/ 3GB]","2.099.000","","","","Kota Surabaya"
"1778028174-2305","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [64GB/ 3GB]","2.099.000","","","","Kota Cirebon"
"1778028174-2306","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y15 Smartphone [64 GB/ 4 GB]","2.358.000","","","","Kota Jakarta Selatan"
"1778028174-2307","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y17 Smartphone [128 GB/ 4 GB]","2.899.000","","Terjual 20","","Kab. Tangerang"
"1778028174-2308","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y19 Smartphone [6GB/128GB]","2.999.000","","Terjual 2","","Kota Bandung"
"1778028174-2309","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y35 Smartphone [8GB/128GB]","3.099.000","","","","Kota Batam"
"1778028174-2310","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V11 Smartphone [64GB/ 4GB]","3.499.000","5","Terjual 4","","Kota Jakarta Pusat"
"1778028174-2311","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V20 Smartphone [8GB-128GB]","4.599.000","","Terjual 12","","Kota Surabaya"
"1778028174-2312","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y16 Smartphone [4GB/128GB]","1.799.000","5","Terjual 1","","Kota Batam"
"1778028174-2313","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [32GB/ 3GB]","1.990.000","","","","Kota Jakarta Selatan"
"1778028174-2314","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [32 GB/ 3 GB]","1.999.000","","","","Kab. Buleleng"
"1778028174-2315","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [32 GB/ 3 GB]","1.999.000","","Terjual 11","","Kota Tangerang"
"1778028174-2316","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [64GB/ 3GB]","2.199.000","","Terjual 17","","Kota Tangerang Selatan"
"1778028174-2317","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y22 Smartphone [4GB/128GB]","2.199.000","5","Terjual 3","","Kota Batam"
"1778028174-2318","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y15 Smartphone [64GB/ 4GB]","2.499.000","","","","Kota Binjai"
"1778028174-2319","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y19 Smartphone [6GB/128GB]","3.199.000","","","","Kota Binjai"
"1778028174-2320","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y50 Smartphone [8 GB/ 128 GB]","3.499.000","","","","Kab. Sidoarjo"
"1778028174-2321","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y50 Smartphone [8 GB/ 128 GB]","3.499.000","","Terjual 94","","Kota Jakarta Selatan"
"1778028174-2322","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V19 Smartphone [8 GB/ 128 GB]","3.999.000","","","","Kota Surabaya"
"1778028174-2323","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V19 Smartphone [8 GB/ 128 GB]","4.299.000","","","","Kota Tangerang Selatan"
"1778028174-2324","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V19 Smartphone [8 GB/ 128 GB]","4.299.000","","Terjual 1","","Kota Surabaya"
"1778028174-2325","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V20 Smartphone [128 GB/ 8 GB]","4.999.000","","Terjual 11","","Kota Tangerang Selatan"
"1778028174-2326","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO X50 Smartphone [128 GB/ 8 GB]","6.499.000","","Terjual 4","","Kota Jakarta Pusat"
"1778028174-2327","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO X50 Smartphone [128 GB/ 8 GB]","6.499.000","","Terjual 21","","Kota Jakarta Barat"
"1778028174-2328","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y91C Smartphone  Sunset Red","1.699.000","","","","Kab. Cirebon"
"1778028174-2329","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y91C Smartphone  Sunset Red","1.699.000","","","","Kota Jakarta Barat"
"1778028174-2330","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo V23 5G RAM 8/128 GB [ RAM 8 ROM 128GB ] Original Handphone Hp Smartphone Android Garansi Resmi","5.500.000","","","","Kota Bekasi"
"1778028174-2331","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y16 Smartphone [4GB/128GB]","1.799.000","","Terjual 1","Kota Batam","WS MOBILE Flagship Store"
"1778028174-2332","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y93 Smartphone [32GB/ 3GB]","1.999.000","","","","Kota Cirebon"
"1778028174-2333","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y22 Smartphone [4GB/128GB]","2.299.000","","Terjual 1","Kota Batam","WS MOBILE Flagship Store"
"1778028174-2334","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y83 Smartphone [4GB/ 32GB]","2.799.000","","","","Kota Medan"
"1778028174-2335","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V11 Smartphone [64GB/ 4GB]","3.499.000","4","Terjual 3","","Kota Jakarta Pusat"
"1778028174-2336","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V15 Smartphone [64GB/ 6GB]","3.600.000","5","Terjual 23","","Kota Jakarta Timur"
"1778028174-2337","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V19 Smartphone [8 GB/ 128 GB]","4.299.000","","Terjual 7","","Kota Tangerang"
"1778028174-2338","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V15 Smartphone [64GB/ 6GB]","4.399.000","","Terjual 2","","Kota Binjai"
"1778028174-2339","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V19 Smartphone [8GB/256GB]","4.999.000","5","Terjual 9","","Kota Yogyakarta"
"1778028174-2340","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V20 Smartphone [128 GB/ 8 GB]","4.999.000","","Terjual 38","","Kota Jakarta Barat"
"1778028174-2341","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO V19 Smartphone [8GB/256GB]","4.999.000","","","","Kota Surabaya"
"1778028174-2342","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO X50 Smartphone [128 GB/ 8 GB]","5.799.000","","Terjual 6","Kota Surabaya","Pasar Ponsel Flagship Store"
"1778028174-2343","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO X50 Smartphone [128 GB/ 8 GB]","6.999.000","","","","Kota Surabaya"
"1778028174-2344","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y19 Smartphone [6GB/128GB]","1.699.000","","","","Kab. Cianjur"
"1778028174-2345","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [32GB/ 3GB]","1.999.000","","","","Kab. Sidoarjo"
"1778028174-2346","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","vivo Y12 Smartphone [32 GB/ 3 GB]","1.999.000","","Terjual 34","","Kota Tangerang Selatan"
"1778028174-2347","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [64 GB/ 3GB]","1.999.000","","","","Kota Surabaya"
"1778028174-2348","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [3GB/ 32GB]","1.999.028","5","Terjual 9","","Kota Binjai"
"1778028174-2349","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [64GB/ 3GB]","2.100.000","","","","Kota Jakarta Timur"
"1778028174-2350","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y12 Smartphone [64 GB/ 3GB]","2.150.000","","Terjual 5","","Kota Tangerang"
"1778028174-2351","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y35 Smartphone - Gold [16 GB]","2.199.000","","","","Kota Jakarta Pusat"
"1778028174-2352","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y15 Smartphone [64GB/ 3GB]","2.499.000","","Terjual 21","","Kota Jakarta Selatan"
"1778028174-2353","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y93 Smartphone [32GB/ 3GB]","2.500.000","","Terjual 14","","Kota Medan"
"1778028174-2354","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y30 Smartphone [128GB-4GB]","2.799.000","","","","Kota Balikpapan"
"1778028174-2355","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y19 Smartphone [6GB/ 128GB]","2.999.000","5","Terjual 2","","Kab. Cirebon"
"1778028174-2356","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y19 Smartphone [6GB/ 128GB]","2.999.000","","","","Kota Balikpapan"
"1778028174-2357","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y19 Smartphone [128 GB/ 6 GB]","3.199.000","","","","Kota Yogyakarta"
"1778028174-2358","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y50 Smartphone [8 GB/ 128 GB]","3.499.000","","","","Kota Surabaya"
"1778028174-2359","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y50 Smartphone [8 GB/ 128 GB]","3.499.000","","","","Kota Medan"
"1778028174-2360","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y50 Smartphone [8 GB/ 128 GB]","3.699.000","","","","Kota Jakarta Pusat"
"1778028174-2361","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y50 Smartphone [8 GB/ 128 GB]","3.706.970","","Terjual 1","","Kota Depok"
"1778028174-2362","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y19 Smartphone [128 GB / 6 GB]","2.999.000","","Terjual 5","","Kota Jakarta Pusat"
"1778028174-2363","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y91C Smartphone  Sunset Red","1.599.000","","","","Kota Surabaya"
"1778028174-2364","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y91C Smartphone  Sunset Red","1.699.000","","","","Kota Balikpapan"
"1778028174-2365","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y15 Smartphone [64GB/ 4GB]","2.400.000","","Terjual 1","","Kota Jakarta Timur"
"1778028174-2366","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y15 Smartphone [64GB/ 3GB]","2.499.000","4","Terjual 20","","Kota Tangerang Selatan"
"1778028174-2367","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y19 Smartphone [6GB/ 128GB]","3.199.000","","","","Kab. Sidoarjo"
"1778028174-2368","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y50 Smartphone [8 GB/ 128 GB]","3.199.000","","Terjual 1","","Kota Balikpapan"
"1778028174-2369","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo Y36 Smartphone [8GB/256GB]","3.199.000","","","","Kota Batam"
"1778028174-2370","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y19 Smartphone [6GB/ 128GB]","3.199.000","","","","Kota Surabaya"
"1778028174-2371","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y50 Smartphone [8 GB/ 128 GB]","3.299.000","","Terjual 5","","Kota Jakarta Barat"
"1778028174-2372","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y50 Smartphone [8 GB/ 128 GB]","3.699.000","5","Terjual 3","","Kota Yogyakarta"
"1778028174-2373","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y50 Smartphone Android [RAM 8/ ROM 128]","3.499.000","","Terjual 3","","Kota Jakarta Pusat"
"1778028174-2374","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","Vivo V19 Smartphone [128GB / 8 GB]","4.299.000","","","","Kota Binjai"
"1778028174-2375","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO SMARTPHONE Y51 RAM 8GB/128GB - VIVO Y51 8/128GB","2.999.000","","","","Kota Cirebon"
"1778028174-2376","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y15 Smartphone [4 GB/ 64 GB] MERAH","2.500.000","5","Terjual 2","","Kota Yogyakarta"
"1778028174-2377","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y15 Smartphone - Black [64 GB/ 3 GB]","2.499.000","","","","Kab. Buleleng"
"1778028174-2378","https://www.blibli.com/cari/hp%20vivo?brand=VIVO&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=7&start=240","VIVO Y30 SMartphone [4GB/128GB/ Garansi Resmi]","2.799.000","","","","Kab. Buleleng"
