web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777283338-578","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","Advan Workplus Silver(AMD Ryzen 5 6600H) AMD RYZEN 5 6600H/16GB/512GB/AMD integrated graphics/Win 11/14"" FHD (1920x1200) IPS)","6.890.000","","","","Kota Semarang"
"1777283338-579","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","ADVAN 2 in 1 EVO-X 16” Intel i3-1215U 12GB/512GB W11 DETACHABLE","8.500.000","","Terjual 8","","Kota Surabaya"
"1777283338-580","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","ADVAN PIXWAR RYZEN 7 6800H 16GB 512GB W11 15.6FHD","23.999.000","","Terjual 2","","Kota Surabaya"
"1777283338-581","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","Advan Workplus Ryzen 5-6600H 16GB 512GB SSD 14"" FHD IPS Win 11 Home","6.999.000","","","","Kota Tasikmalaya"
"1777283338-582","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","ADVAN SOULMATE L24I-NSNS1 INTEL CEL N4020/4GB/128GB EMMC/WIN11/14""/BLACK GARANSI RESMI 1 TAHUN","2.499.000","","","","Kab. Melawi"
"1777283338-583","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","ADVAN WORKPLUS INTEL CORE I5 12600H RAM 24GB SSD 512GB WIN 11","9.000.000","","","","Kota Cirebon"
"1777283338-584","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","ADVAN Laptop TBook [Intel Alder Lake N100/8GB/128GB/UHD Graphics/14 Inch FHD] - Dark Grey","3.739.000","","","Kota Jakarta Timur","Intel ID Flagship Store"
"1777283338-585","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","ADVAN Laptop Workplus Ryzen 7 7735HS 16GB 512GB SSD 14"" FHD IPS Windows 11 Silver [Advan Workplus R7]","8.492.000","","","Kota Surabaya","Grosiria Flagship Store"
"1777283338-586","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","Advan WorkPro i5 Grey [Intel Core i5-12450H 8GB 512GB 14""FHD IPS Intel Graphics Windows11 1 Year] | Pegacare+","6.999.000","","","Kota Yogyakarta","Pegastore.id Flagship Store"
"1777283338-587","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","Advan Soulmate Laptop 4/384 GB Windows 11 Garansi Resmi","2.569.000","","","Kota Bandung","MetaCore Store Flagship Store"
"1777283338-588","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","LAPTOP ADVAN SOULMATE N4020 4GB/256GB SSD + 128GB EMMC 14"" WIN 11","2.299.000","","","","Kota Malang"
"1777283338-589","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","Advan WorkPro Lite Intel Core i5-12450H 8GB SSD 256GB 14"" FHD IPS W11","6.480.000","","","Kota Yogyakarta","ELS Computer Flagship Store"
"1777283338-590","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","ADVAN Laptop Workplus AMD RYZEN 5 6600H 14'' FHD IPS 16GB 512GB Win 11","7.299.000","","","","Kota Malang"
"1777283338-591","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","ADVAN Notebook Soulmate 4/128 Celeron N4020 Upgradeble","2.950.000","","Terjual 1","","Kab. Garut"
"1777283338-592","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=9&start=320","Advan WorkPro Lite – Grey [Intel i5 12450H 8GB SSD 256GB]","6.299.000","","","","Kab. Pasuruan"
"1777284575-593","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Workplus AI Ryzen 7 225 8GB/512GB 14"" inch FHD+ 16:10 IPS Dual Cooling System Laptop Notebook Free Windows 11 Garansi Resmi 2 Tahun","9.779.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777284575-594","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Advan Laptop 2 in 1 Evo-X 13""Inch Intel N100/12GB LPDDR5/512GB SSD/Intel UHD/WIN 11/1y/13"" 2.5K Touch/2.4G/5G WiFi/Metal Body/5000mAh/Stylus+Keyboard","7.499.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777284575-595","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","LAPTOP BARU ADVAN WORKPRO LITE INTEL CORE I3-1220P INTEL UHD RAM 8GB DDR4 SSD 256 14INCH FHD","4.613.370","","","","Kota Surabaya"
"1777284575-596","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop WorkMate | AMD Ryzen 5 3500U / Intel i3-1215U | 14 Inch FHD+ 16:10 IPS | 8GB/256GB Upgradable | WIFI 5 | Garansi Resmi 1 Tahun","6.199.000","4,8","Terjual 47","Kab. Tangerang","Advan Laptop Flagship Store"
"1777284575-597","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop Soulmate PLUS AMD RYZEN 5 3500U 8GB 256GB W11","4.375.000","","","","Kota Surabaya"
"1777284575-598","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan 360 Go Ryzen Notebook Touchscreen New Original Garansi Resmi","5.639.000","","","Kota Bekasi & kota lainnya","CA Shop Flagship Store"
"1777284575-599","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","LAPTOP ADVAN WORKMATE R5-3500U/8/256/W11/GREY / LIGHT BLUE","5.759.000","5","Terjual 2","Kota Bandung","Funan Van Java Flagship Store"
"1777284575-600","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan WorkPlus Heritage/AMD Ryzen 5-7535HS/8GB DDR4 (Upgrade)/512GB SSD (Upgrade)/AMD Radeon 660M/WIN 11/14"" WUXGA (16:10)","7.459.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777284575-601","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan T. Book -8GB + 128GB +SSD 256GB","4.403.000","","","Kab. Kudus","Sinar Jaya Comp Flagship Store"
"1777284575-602","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop ADVAN Soulmate Celeron N4020 4GB/128GB (upgradable) 14"" HD","3.750.000","","Terjual 1","Kota Yogyakarta","Wisno Grahakom Flagship Store"
"1777284575-603","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan Soulmate X2 AMD Athlon SIlver N3020 8G 128SSD","3.700.000","","","Kota Bandung","Mediatouch Computer Flagship Store"
"1777284575-604","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop ADVAN Workmate Amd Ryzen 5 3500u 8GB 256GB 14'' FHD+","5.713.000","5","Terjual 1","Kota Jakarta Pusat","KlikGadget Flagship Store"
"1777284575-605","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop ADVAN Soulmate X AMD 3020e RAM 8GB 128GB SSD Windows 14 Inch FHD","3.634.000","","","Kota Jakarta Pusat","KlikGadget Flagship Store"
"1777284575-606","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan Soulmate X RAM 8/128GB + 4/128GB Notebook AMD Windows Home New Original Garansi Resmi","3.339.000","5","Terjual 6","Kota Bekasi & kota lainnya","CA Shop Flagship Store"
"1777284575-607","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Advan TBook Notebook - Dark Grey (Intel Celeron N100 / 4GB / 128GB (Upgradabe) / 14"" HD / Free Windows 11","4.249.000","","","Blibli Video Games Flagship Store","Disediakan Blibli"
"1777284575-608","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan WorkPlus Heritage reguler /AMD Ryzen 5-7535HS/16GB DDR5 (Upgrade)/512GB SSD/AMD Radeon 660M/WIN 11/14"" WUXGA (16:10)","8.409.000","5","Terjual 1","Kota Bandung","Funan Van Java Flagship Store"
"1777284575-609","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop 360 Stylus PRO Intel Core i3-1215U/8GB/256GB SSD/Intel UHD/WIN 11/14"" FHD IPS Touch (16:10)/Stylus","6.409.000","","Terjual 1","Kota Bandung","Funan Van Java Flagship Store"
"1777284575-610","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Workmate Ultra Intel Ultra 5 115U Laptop Notebook Free Windows 11With AI Boost NPU 8GB/256GB 14"" inch FHD+ 16:10 IPS","8.099.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777284575-611","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Advan TBook Notebook - Grey (Intel Celeron N100 / 4GB / 128GB (Upgradabe) / 14"" HD / Free Windows 11","4.249.000","","","Blibli Video Games Flagship Store","Disediakan Blibli"
"1777284575-612","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop ADVAN Workmate AMD Ryzen 5 3500U 8GB 256GB Window 11 Home 14.0 UWUXGA IPS","5.915.000","","Terjual 2","Kota Jakarta Barat","Paradisestore.id Flagship Store"
"1777284575-613","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan Workplus RAM 16GB 512GB Notebook Intel i5 Gen 12 Windows 11 New Original Garansi Resmi","7.839.000","","","Kota Bekasi","CA Shop Flagship Store"
"1777284575-614","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","LAPTOP ADVAN T-BOOK TRANSFORMER : INTEL N100,4GB DDR4,128GB EMC,WIN 11HOME,GREY","3.357.819","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777284575-615","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","LAPTOP ADVAN WORK PLUS HERITAGE SILVER AMD RYZEN 5-7535HS 8GB 512GB WIN 11 HOME TANPA OFFICE NO OHS 2021","7.478.000","","Terjual 2","Kota Surabaya","ExpoComp Flagship Store"
"1777284575-616","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan Workplus Heritage RAM 8GB / 16GB 512GB SSD Notebook Ryzen Windows 11 New Original Garansi Resmi","7.839.000","","Terjual 2","Kota Bekasi & kota lainnya","CA Shop Flagship Store"
"1777284575-617","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop ADVAN 360 Go 4GB/256GB 14” AMD Ryzen 3 3200U FHD IPS Touchscreen Laptop 2-in-1 Notebook Flip Free Windows 11 Original - Grey, NON BUNDLING","5.544.999","","","Kota Jakarta Pusat","KlikGadget Flagship Store"
"1777284575-618","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan Evo X 2 in 1 T25A-NSNS1 - N150 12GB 512GB W11 13-2K IPS Touch","7.200.000","","","Kota Bandung","Sakura Komputer Flagship Store"
"1777284575-619","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan TBOOK 8/384GB + 8/128GB + 4/128GB Notebook Intel N100 Windows 11 New Original Garansi Resmi","3.549.000","","Terjual 2","Kota Bekasi & kota lainnya","CA Shop Flagship Store"
"1777284575-620","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","LAPTOP ADVAN 2 IN 1 EVO-X GREY INTEL CORE i3-1215U 12GB 512GB WIN 11 16 INCH IPS 100% SRGB INCLUDE PEN TOUCH","7.655.000","","","Kota Surabaya","ExpoComp Flagship Store"
"1777284575-621","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","LAPTOP ADVAN WORKPLUS DARBOTZ(SILVER) AMD RYZEN 7 16GB LPDDR5,512GB SSD PCIE,RADEON GRAPHICS,FINGERPRINT,14""FHD IPS, WINDOWS 11","9.189.801","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777284575-622","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop 2 in 1 Evo-X 16 Intel i3-1215U 12GB/512GB 2K IPS Free Stylus + Keyboard","7.522.200","5","Terjual 14","Kab. Sleman & kota lainnya","Alyosha Flagship Store"
"1777284575-623","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Advan Laptop Workmate AMD Ryzen 5 3500U 8GB 256GB 14"" IPS FHD Windows 11","5.841.000","","","Kota Surabaya","Grosiria Flagship Store"
"1777284575-624","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop Workplus AMD RYZEN 7 7735HS 16GB 512GB 14'' FHD Work Plus","7.211.000","","Terjual 2","Kota Jakarta Pusat","KlikGadget Flagship Store"
"1777284575-625","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop AI Gen Core Ultra 5 125H 512GB SSD 16GB RAM Arc Graphic Grey [Advan AI ULTRA 5 GREY]","9.480.404","","","Kota Surabaya","Grosiria Flagship Store"
"1777284575-626","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","LAPTOP ADVAN SOULMATE 1405","2.600.000","","","","Kab. Bandung"
"1777284575-627","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Advan Workpro Laptop i5 8/256GB | Intel Core i5-1035G7 | Garansi Resmi Advan Indonesia 1 Tahun","4.509.000","","Terjual 2","Kota Tangerang","Evogad Flagship Store"
"1777284575-628","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Workplus Heritage Batik AMD Ryzen 5 7535HS RAM16GB SSD1TB 14'' FHD IPS Windows 11","7.249.000","4,8","Terjual 25","Kota Jakarta Pusat","SKYNET COMPUTER Flagship Store"
"1777284575-629","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop 2 in 1 Evo-X 13 Intel N100 12GB/512GB 2K IPS 100% SRGB","7.202.790","","","Kota Bandung","Up To Date Computer Flagship Store"
"1777284575-630","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop 2 In 1 360 GO | Touchscreen | 14 Inch IPS FHD | 4GB/256GB | Windows 11 | Garansi Resmi 1 Tahun","4.999.000","","","Kab. Tangerang","Advan Laptop Flagship Store"
"1777284575-631","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN LAPTOP WORKMATE ULTRA | INTEL ULTRA 5 115U WITH AI BOOST | 14 INCH FHD+ 16:10 IPS | 8GB+256GB | FREE WINDOWS 11","8.199.000","","","Kab. Tangerang","Advan Laptop Flagship Store"
"1777284575-632","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","[FREE STYLUS PEN +KEYBOARD] ADVAN Laptop 2 in 1 EVO-X 16” / 13"" Touchscreen Detachable 2.5K Display Intel i3-1215U / Intel N100 12GB/512GB Windows 11","6.099.000","","Terjual 3","Kab. Tangerang","Advan Laptop Flagship Store"
"1777284575-633","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop 2in1 EVO-X 16”Touch Screen Detachable 2.5K Intel i3-1215U 12GB/512GB WIN 11 Free Stylus","7.399.000","","Terjual 2","Kota Jakarta Pusat","ANUGERAH DIGITAL Flagship Store"
"1777284575-634","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop WORKPLUS HERITAGE AMD Ryzen 5 7535HS 8GB 16GB 512GB SSD 14"" WUXGA W11 Silver [ADVAN WORKPLUS HERITAGE R5]","7.220.404","","","Kota Surabaya","Grosiria Flagship Store"
"1777284575-635","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop Gaming Pixwar Touchscreen | Ryzen 7 6800H | 16GB/512GB | Display 15,6 Inch FHD Touchscreen | Garansi Resmi 1 Tahum","9.199.000","","","Kab. Tangerang","Advan Indonesia Flagship Store"
"1777284575-636","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop 2 In 1 360 GO | Touchscreen | 14 Inch IPS FHD | 4GB/256GB | Windows 11 | Garansi Resmi 1 Tahun","4.999.000","","","Kab. Tangerang","Advan Indonesia Flagship Store"
"1777284575-637","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop Workplus Heritage Ryzen 5 7535HS 16GB/1TB Desain Batik Megamendung 14"" IPS Full HD Plus WUXGA 1920x1200 Display 16:10 Windows 11","8.099.000","4","Terjual 1","Kab. Tangerang","Advan Indonesia Flagship Store"
"1777284575-638","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN LAPTOP WORKMATE ULTRA | INTEL ULTRA 5 115U WITH AI BOOST | 14 INCH FHD+ 16:10 IPS | 8GB+256GB | FREE WINDOWS 11 | Garansi Resmi","8.499.000","","","Kab. Tangerang","Advan Indonesia Flagship Store"
"1777284575-639","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","[NEW LAUNCH] ADVAN Soulmate X | 14 Inch FHD | AMD 3020e | 4GB/128GB Upgradable | Slim & Elegant Design | FREE WINDOWS 11 Original","3.699.000","5","Terjual 9","Kab. Tangerang","Advan Laptop Flagship Store"
"1777284575-640","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop 2 in 1 EVO-X 16” / 13"" Touch Screen Detachable 2.5K Display Intel i3-1215U / Intel N100 12GB/512GB Windows 11 - Free St","5.999.000","","Terjual 2","Kab. Tangerang","Advan Indonesia Flagship Store"
"1777284575-641","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Laptop WorkMate | AMD Ryzen 5 3500U / Intel i3-1215U | 14 Inch FHD+ 16:10 IPS | 8GB/256GB Upgradable | WIFI 5 | Free WIndows 11","5.799.000","","","Kab. Tangerang","Advan Indonesia Flagship Store"
"1777284575-642","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","LAPTOP ADVAN X360 STLYUS (I3)","7.350.000","","","","Kota Malang"
"1777284575-643","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Advan Laptop 2 in 1 Evo-X 13""Inch Intel N100/12GB LPDDR5/512GB SSD/Intel UHD/WIN 11/1y/13"" 2.5K Touch/2.4G/5G WiFi/Metal Body/5000mAh/Stylus+Keyboard","7.499.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777284575-644","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","LAPTOP ADVAN SOLULMATE X2-L25D","4.305.000","","","","Kota Malang"
"1777284575-645","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN T-BOOK X TRANSFORMERS 3 GREY INTEL N100 4GB 128GB WIN 11 HOME NO OFFICE TANPA OHS","4.196.000","","","Kota Surabaya","ExpoComp Flagship Store"
"1777284575-646","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Workplus AI Ryzen 7 225 8GB/512GB 14"" inch FHD+ 16:10 IPS Dual Cooling System Laptop Notebook Free Windows 11 Garansi Resmi 2 Tahun","9.779.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777284575-647","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan Soulmate 128GB 256GB Notebook Intel RAM Upgradable Resmi","2.665.000","","","","Kab. Bandung"
"1777284575-648","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Advan EVO-X 13 2IN1 Intel Laptop Pentium 6500Y 12GB 256GB 13"" IPS Touch W11","6.095.000","","","Kota Surakarta (Solo)","Risc Computer Flagship Store"
"1777284575-649","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Advan 360 Stylus Notebook 2in1","6.554.000","","","Kota Yogyakarta","Wisno Grahakom Flagship Store"
"1777284575-650","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","JUMPALITAN - ADVAN Soulmate X | 14 Inch FHD | AMD 3020e | 4GB/128GB Upgradable | Slim & Elegant Design | FREE WINDOWS 11 Original","3.398.000","","","Kab. Tangerang","Advan Laptop Flagship Store"
"1777284575-651","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Workmate AMD Ryzen 5 3500U 8GB/256GB","6.099.000","","","Kota Surabaya","Mobile Phone Shop - Laptop Flagship Store"
"1777284575-652","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","ADVAN Soulmate X2 14” IPS FHD AMD 3020e 4GB/128GB Free Windows 11 Original Laptop Notebook Upgradeable","3.739.000","","","Kota Jakarta Pusat","Satria Baja Hitam Flagship Store"
"1777284575-653","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Advan Gaming Pixwar x Transformer Amd Ryzen 7 6800H 15.6'' Fhd IPS AMD Radeon Graphic Windows 11 | Garansi Resmi Advan Indonesia 1 Tahun","8.595.000","","","Kota Tangerang","Evogad Flagship Store"
"1777284575-654","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop ADVAN Soulmate Celeron N4020 4GB/128GB (upgradable) 14"" HD","2.550.000","","","","Kota Cirebon"
"1777284575-655","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Laptop Advan Workplus Heritage RAM 8GB 512GB Notebook Ryzen Windows 11 New Original Garansi Resmi","7.840.000","","","","Kota Bekasi"
"1777284575-656","https://www.blibli.com/cari/laptop%20advan?brand=Advan&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=8&start=280","Advan Workmate L25C-R53S1 Ryzen 5 3500U 8GB 256GB W11 Home Light Blue","5.859.000","5","Terjual 2","Kota Denpasar","Blessing Computer Flagship Store"
